"master_metadata_album_artist_name","master_metadata_track_name","master_metadata_album_album_name","spotify_track_uri","genres","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature"
"Jack Jones","Wives And Lovers","Wives And Lovers","spotify:track:33yeTx321qQCaLyh2nE6BY","adult standards, brill building pop, easy listening, lounge, vocal jazz",0.354,0.472,5,-13.215,0,0.0464,0.449,0,0.28,0.541,96.026,"audio_features","33yeTx321qQCaLyh2nE6BY","spotify:track:33yeTx321qQCaLyh2nE6BY","https://api.spotify.com/v1/tracks/33yeTx321qQCaLyh2nE6BY","https://api.spotify.com/v1/audio-analysis/33yeTx321qQCaLyh2nE6BY",149040,4
"The Cleftones","Can't We Be Sweethearts","The Cleftones Presenting Heart and Soul","spotify:track:1ojQBtj9DXNERaINLTWKKX","brill building pop, doo-wop, rhythm and blues, rock-and-roll",0.418,0.418,5,-8.515,1,0.0344,0.696,0,0.0903,0.862,202.584,"audio_features","1ojQBtj9DXNERaINLTWKKX","spotify:track:1ojQBtj9DXNERaINLTWKKX","https://api.spotify.com/v1/tracks/1ojQBtj9DXNERaINLTWKKX","https://api.spotify.com/v1/audio-analysis/1ojQBtj9DXNERaINLTWKKX",180133,4
"The Rolling Stones","Monkey Man","Let It Bleed","spotify:track:5m6livL7ccIS92wq16n52r","british invasion, classic rock, rock",0.406,0.768,6,-9.321,1,0.0374,0.507,0.0473,0.0825,0.55,99.855,"audio_features","5m6livL7ccIS92wq16n52r","spotify:track:5m6livL7ccIS92wq16n52r","https://api.spotify.com/v1/tracks/5m6livL7ccIS92wq16n52r","https://api.spotify.com/v1/audio-analysis/5m6livL7ccIS92wq16n52r",251453,4
"Dean Martin","Ain't That A Kick In The Head","The Capitol Years","spotify:track:3ZpTyU4mF3PR9jLpFA3AAC","adult standards, easy listening, lounge",0.661,0.311,4,-9.549,0,0.0701,0.458,0,0.233,0.702,132.008,"audio_features","3ZpTyU4mF3PR9jLpFA3AAC","spotify:track:3ZpTyU4mF3PR9jLpFA3AAC","https://api.spotify.com/v1/tracks/3ZpTyU4mF3PR9jLpFA3AAC","https://api.spotify.com/v1/audio-analysis/3ZpTyU4mF3PR9jLpFA3AAC",145800,4
"The Rolling Stones","Gimme Shelter","Classic Pub Rock","spotify:track:4cHvQKoitrE6lPmOHogXoM","british invasion, classic rock, rock",0.634,0.63,1,-8.277,0,0.031,0.447,0.0374,0.169,0.489,118.642,"audio_features","4cHvQKoitrE6lPmOHogXoM","spotify:track:4cHvQKoitrE6lPmOHogXoM","https://api.spotify.com/v1/tracks/4cHvQKoitrE6lPmOHogXoM","https://api.spotify.com/v1/audio-analysis/4cHvQKoitrE6lPmOHogXoM",270773,4
"Donovan","Atlantis","Barabajagal","spotify:track:0kcEK7YuNNfE7jiTnXS1cm","art rock, british folk, british invasion, classic rock, country rock, folk, folk rock, glam rock, mellow gold, psychedelic folk, psychedelic rock, rock, roots rock, scottish singer-songwriter",0.291,0.313,0,-16.17,1,0.0347,0.177,0.000552,0.0828,0.341,77.893,"audio_features","0kcEK7YuNNfE7jiTnXS1cm","spotify:track:0kcEK7YuNNfE7jiTnXS1cm","https://api.spotify.com/v1/tracks/0kcEK7YuNNfE7jiTnXS1cm","https://api.spotify.com/v1/audio-analysis/0kcEK7YuNNfE7jiTnXS1cm",302640,4
"Al Jolson","Toot, Toot, Tootsie! (Goo’bye)","Al Jolson","spotify:track:3l1eYTmwzhGaQfjRu3yaXg","big band, swing",0.586,0.595,8,-8.649,1,0.0668,0.745,0.146,0.381,0.904,133.968,"audio_features","3l1eYTmwzhGaQfjRu3yaXg","spotify:track:3l1eYTmwzhGaQfjRu3yaXg","https://api.spotify.com/v1/tracks/3l1eYTmwzhGaQfjRu3yaXg","https://api.spotify.com/v1/audio-analysis/3l1eYTmwzhGaQfjRu3yaXg",130078,4
"The Who","Magic Bus - Mono Edit","The Kids Are Alright","spotify:track:5PKnZzkjs2y3WTbIYtv5Fq","album rock, art rock, blues rock, british invasion, classic rock, hard rock, mellow gold, psychedelic rock, rock",0.632,0.947,7,-5.761,1,0.0732,0.00486,0,0.282,0.719,92.313,"audio_features","5PKnZzkjs2y3WTbIYtv5Fq","spotify:track:5PKnZzkjs2y3WTbIYtv5Fq","https://api.spotify.com/v1/tracks/5PKnZzkjs2y3WTbIYtv5Fq","https://api.spotify.com/v1/audio-analysis/5PKnZzkjs2y3WTbIYtv5Fq",202667,4
"Muddy Waters","Mannish Boy","King Of The Electric Blues","spotify:track:58PSYdY0GFg0LFb2PxYk4T","blues, blues rock, chicago blues, classic rock, electric blues, soul, traditional blues",0.598,0.735,2,-10.882,1,0.0973,0.44,0.000215,0.681,0.615,111.129,"audio_features","58PSYdY0GFg0LFb2PxYk4T","spotify:track:58PSYdY0GFg0LFb2PxYk4T","https://api.spotify.com/v1/tracks/58PSYdY0GFg0LFb2PxYk4T","https://api.spotify.com/v1/audio-analysis/58PSYdY0GFg0LFb2PxYk4T",321133,3
"Sex Pistols","My Way","The Great Rock 'N' Roll Swindle","spotify:track:0NUzX8hwfUC7ZZ1kaXckvb","punk, rock",0.249,0.833,4,-7.849,1,0.099,0.563,0.665,0.381,0.245,174.919,"audio_features","0NUzX8hwfUC7ZZ1kaXckvb","spotify:track:0NUzX8hwfUC7ZZ1kaXckvb","https://api.spotify.com/v1/tracks/0NUzX8hwfUC7ZZ1kaXckvb","https://api.spotify.com/v1/audio-analysis/0NUzX8hwfUC7ZZ1kaXckvb",245413,4
"The Who","Love Ain't For Keeping","Who's Next","spotify:track:1zdmeAd3wE2VlrrxpAAEgr","album rock, art rock, blues rock, british invasion, classic rock, hard rock, mellow gold, psychedelic rock, rock",0.554,0.818,2,-6.864,1,0.0362,0.0779,0.0106,0.341,0.512,142.339,"audio_features","1zdmeAd3wE2VlrrxpAAEgr","spotify:track:1zdmeAd3wE2VlrrxpAAEgr","https://api.spotify.com/v1/tracks/1zdmeAd3wE2VlrrxpAAEgr","https://api.spotify.com/v1/audio-analysis/1zdmeAd3wE2VlrrxpAAEgr",130720,4
"The Who","Baba O'Riley","Who's Next","spotify:track:3qiyyUfYe7CRYLucrPmulD","album rock, art rock, blues rock, british invasion, classic rock, hard rock, mellow gold, psychedelic rock, rock",0.489,0.724,5,-8.367,1,0.0352,0.313,0.185,0.287,0.15,117.292,"audio_features","3qiyyUfYe7CRYLucrPmulD","spotify:track:3qiyyUfYe7CRYLucrPmulD","https://api.spotify.com/v1/tracks/3qiyyUfYe7CRYLucrPmulD","https://api.spotify.com/v1/audio-analysis/3qiyyUfYe7CRYLucrPmulD",300400,4
"The Who","My Wife","Who's Next","spotify:track:04jUWHa4mIZKn7duaD2gXW","album rock, art rock, blues rock, british invasion, classic rock, hard rock, mellow gold, psychedelic rock, rock",0.581,0.935,11,-6.779,1,0.0439,0.318,0.359,0.213,0.583,122.014,"audio_features","04jUWHa4mIZKn7duaD2gXW","spotify:track:04jUWHa4mIZKn7duaD2gXW","https://api.spotify.com/v1/tracks/04jUWHa4mIZKn7duaD2gXW","https://api.spotify.com/v1/audio-analysis/04jUWHa4mIZKn7duaD2gXW",213680,4
"The Who","Who Are You","Who Are You","spotify:track:23IJ5wLRhEZ9DOuia5mPiZ","album rock, art rock, blues rock, british invasion, classic rock, hard rock, mellow gold, psychedelic rock, rock",0.651,0.648,9,-11.409,1,0.0501,0.262,0.0042,0.0655,0.49,156.372,"audio_features","23IJ5wLRhEZ9DOuia5mPiZ","spotify:track:23IJ5wLRhEZ9DOuia5mPiZ","https://api.spotify.com/v1/tracks/23IJ5wLRhEZ9DOuia5mPiZ","https://api.spotify.com/v1/audio-analysis/23IJ5wLRhEZ9DOuia5mPiZ",381627,4
"The Who","Bargain","Who's Next","spotify:track:4Vtl42qX97JBj68TKifBHR","album rock, art rock, blues rock, british invasion, classic rock, hard rock, mellow gold, psychedelic rock, rock",0.452,0.888,3,-7.994,1,0.054,0.0169,0.00341,0.17,0.336,133.883,"audio_features","4Vtl42qX97JBj68TKifBHR","spotify:track:4Vtl42qX97JBj68TKifBHR","https://api.spotify.com/v1/tracks/4Vtl42qX97JBj68TKifBHR","https://api.spotify.com/v1/audio-analysis/4Vtl42qX97JBj68TKifBHR",333587,4
"Limp Bizkit","Take A Look Around","Chocolate Starfish And The Hot Dog Flavored Water","spotify:track:2avKuMN2QXkaG9vvHa2JLt","alternative metal, funk metal, nu metal, rap metal",0.425,0.852,11,-5.607,1,0.046,0.0175,0.306,0.0935,0.512,101.968,"audio_features","2avKuMN2QXkaG9vvHa2JLt","spotify:track:2avKuMN2QXkaG9vvHa2JLt","https://api.spotify.com/v1/tracks/2avKuMN2QXkaG9vvHa2JLt","https://api.spotify.com/v1/audio-analysis/2avKuMN2QXkaG9vvHa2JLt",321040,4
"The Who","Pinball Wizard","Tommy","spotify:track:6LbbHFEajG9e4m0G3L47c4","album rock, art rock, blues rock, british invasion, classic rock, hard rock, mellow gold, psychedelic rock, rock",0.543,0.715,2,-8.89,1,0.0356,0.0192,0,0.256,0.468,124.011,"audio_features","6LbbHFEajG9e4m0G3L47c4","spotify:track:6LbbHFEajG9e4m0G3L47c4","https://api.spotify.com/v1/tracks/6LbbHFEajG9e4m0G3L47c4","https://api.spotify.com/v1/audio-analysis/6LbbHFEajG9e4m0G3L47c4",180943,4
"Limp Bizkit","Behind Blue Eyes","Results May Vary","spotify:track:1MTQHCpraD4S8g5PAFKzoj","alternative metal, funk metal, nu metal, rap metal",0.595,0.489,7,-6.66,1,0.0271,0.497,0,0.119,0.0902,120.315,"audio_features","1MTQHCpraD4S8g5PAFKzoj","spotify:track:1MTQHCpraD4S8g5PAFKzoj","https://api.spotify.com/v1/tracks/1MTQHCpraD4S8g5PAFKzoj","https://api.spotify.com/v1/audio-analysis/1MTQHCpraD4S8g5PAFKzoj",269973,4
"Limp Bizkit","N 2 Gether Now","Significant Other","spotify:track:5SEBSAio1N77Vbrj1cAEGb","alternative metal, funk metal, nu metal, rap metal",0.752,0.753,6,-7.721,0,0.357,0.114,0,0.317,0.604,102.549,"audio_features","5SEBSAio1N77Vbrj1cAEGb","spotify:track:5SEBSAio1N77Vbrj1cAEGb","https://api.spotify.com/v1/tracks/5SEBSAio1N77Vbrj1cAEGb","https://api.spotify.com/v1/audio-analysis/5SEBSAio1N77Vbrj1cAEGb",289867,4
"Limp Bizkit","Gimme The Mic","Results May Vary","spotify:track:2KuGuEVhHoQ0F1PVupQovc","alternative metal, funk metal, nu metal, rap metal",0.494,0.947,6,-4.403,1,0.0405,0.00119,9.46e-06,0.0578,0.593,102.098,"audio_features","2KuGuEVhHoQ0F1PVupQovc","spotify:track:2KuGuEVhHoQ0F1PVupQovc","https://api.spotify.com/v1/tracks/2KuGuEVhHoQ0F1PVupQovc","https://api.spotify.com/v1/audio-analysis/2KuGuEVhHoQ0F1PVupQovc",181840,4
"Limp Bizkit","The Propaganda","The Unquestionable Truth (Pt. 1)","spotify:track:7m8leIR2d0XtLWm1lPXaKu","alternative metal, funk metal, nu metal, rap metal",0.221,0.991,5,-4.509,0,0.268,0.000515,0.00135,0.175,0.164,80.969,"audio_features","7m8leIR2d0XtLWm1lPXaKu","spotify:track:7m8leIR2d0XtLWm1lPXaKu","https://api.spotify.com/v1/tracks/7m8leIR2d0XtLWm1lPXaKu","https://api.spotify.com/v1/audio-analysis/7m8leIR2d0XtLWm1lPXaKu",316360,4
"Limp Bizkit","Eat You Alive","Results May Vary","spotify:track:0EtzpDX05udzfLcGntGbGU","alternative metal, funk metal, nu metal, rap metal",0.328,0.868,4,-4.717,1,0.0718,0.000769,0.000584,0.164,0.181,135.582,"audio_features","0EtzpDX05udzfLcGntGbGU","spotify:track:0EtzpDX05udzfLcGntGbGU","https://api.spotify.com/v1/tracks/0EtzpDX05udzfLcGntGbGU","https://api.spotify.com/v1/audio-analysis/0EtzpDX05udzfLcGntGbGU",236333,4
"Limp Bizkit","Re-Entry","Results May Vary","spotify:track:2Cs25rKpucovQXA8MVad4E","alternative metal, funk metal, nu metal, rap metal",0.424,0.572,4,-7.264,0,0.0485,0.00313,0.00888,0.336,0.425,98.028,"audio_features","2Cs25rKpucovQXA8MVad4E","spotify:track:2Cs25rKpucovQXA8MVad4E","https://api.spotify.com/v1/tracks/2Cs25rKpucovQXA8MVad4E","https://api.spotify.com/v1/audio-analysis/2Cs25rKpucovQXA8MVad4E",157627,4
"Future","Ain't No Time","EVOL","spotify:track:7givkGZW1cwM8MJYzMd2Na","atl hip hop, pop rap, rap, southern hip hop, trap",0.842,0.589,7,-6.677,0,0.0697,0.00937,0.000337,0.111,0.136,145.016,"audio_features","7givkGZW1cwM8MJYzMd2Na","spotify:track:7givkGZW1cwM8MJYzMd2Na","https://api.spotify.com/v1/tracks/7givkGZW1cwM8MJYzMd2Na","https://api.spotify.com/v1/audio-analysis/7givkGZW1cwM8MJYzMd2Na",202804,4
"Future","Wicked","EVOL","spotify:track:6BbINUfGabVyiNFJpQXn3x","atl hip hop, pop rap, rap, southern hip hop, trap",0.718,0.679,11,-5.899,0,0.0706,0.00191,0.0104,0.385,0.205,157.97,"audio_features","6BbINUfGabVyiNFJpQXn3x","spotify:track:6BbINUfGabVyiNFJpQXn3x","https://api.spotify.com/v1/tracks/6BbINUfGabVyiNFJpQXn3x","https://api.spotify.com/v1/audio-analysis/6BbINUfGabVyiNFJpQXn3x",173347,4
"Future","Fly Shit Only","EVOL","spotify:track:1ANYHWUz5NqPu2EBALGK9Z","atl hip hop, pop rap, rap, southern hip hop, trap",0.692,0.733,2,-6.012,1,0.0313,0.432,2.32e-06,0.351,0.417,109.989,"audio_features","1ANYHWUz5NqPu2EBALGK9Z","spotify:track:1ANYHWUz5NqPu2EBALGK9Z","https://api.spotify.com/v1/tracks/1ANYHWUz5NqPu2EBALGK9Z","https://api.spotify.com/v1/audio-analysis/1ANYHWUz5NqPu2EBALGK9Z",212760,4
"Future","In Her Mouth","EVOL","spotify:track:3K0sVapHNSSeJ8o4DLHOJY","atl hip hop, pop rap, rap, southern hip hop, trap",0.728,0.667,1,-7.335,1,0.098,0.0167,2.12e-05,0.126,0.365,159.973,"audio_features","3K0sVapHNSSeJ8o4DLHOJY","spotify:track:3K0sVapHNSSeJ8o4DLHOJY","https://api.spotify.com/v1/tracks/3K0sVapHNSSeJ8o4DLHOJY","https://api.spotify.com/v1/audio-analysis/3K0sVapHNSSeJ8o4DLHOJY",192187,4
"Future","Xanny Family","EVOL","spotify:track:0BzDQgmeRdA4V71VhfBvXT","atl hip hop, pop rap, rap, southern hip hop, trap",0.838,0.411,2,-7.148,1,0.29,0.0339,0.00022,0.159,0.168,75.044,"audio_features","0BzDQgmeRdA4V71VhfBvXT","spotify:track:0BzDQgmeRdA4V71VhfBvXT","https://api.spotify.com/v1/tracks/0BzDQgmeRdA4V71VhfBvXT","https://api.spotify.com/v1/audio-analysis/0BzDQgmeRdA4V71VhfBvXT",185707,4
"Future","Maybach","Free Dem Boyz","spotify:track:2Qt8qG9SWPdtRiaWcPNJRm","detroit trap, pop rap, rap, southern hip hop, trap",0.735,0.446,5,-10.232,1,0.109,0.0071,1.93e-05,0.173,0.121,150.915,"audio_features","2Qt8qG9SWPdtRiaWcPNJRm","spotify:track:2Qt8qG9SWPdtRiaWcPNJRm","https://api.spotify.com/v1/tracks/2Qt8qG9SWPdtRiaWcPNJRm","https://api.spotify.com/v1/audio-analysis/2Qt8qG9SWPdtRiaWcPNJRm",199093,4
"Future","Seven Rings","EVOL","spotify:track:2O0PpdgMmzBj2ZY8cqjfpO","atl hip hop, pop rap, rap, southern hip hop, trap",0.744,0.7,0,-5.353,0,0.358,0.0972,0,0.111,0.466,153.894,"audio_features","2O0PpdgMmzBj2ZY8cqjfpO","spotify:track:2O0PpdgMmzBj2ZY8cqjfpO","https://api.spotify.com/v1/tracks/2O0PpdgMmzBj2ZY8cqjfpO","https://api.spotify.com/v1/audio-analysis/2O0PpdgMmzBj2ZY8cqjfpO",205893,4
"Future","Thought It Was a Drought","DS2 (Deluxe)","spotify:track:5ihDGnhQgMA0F0tk9fNLlA","atl hip hop, pop rap, rap, southern hip hop, trap",0.861,0.448,2,-8.256,1,0.111,0.00761,0.000408,0.0902,0.0487,125.022,"audio_features","5ihDGnhQgMA0F0tk9fNLlA","spotify:track:5ihDGnhQgMA0F0tk9fNLlA","https://api.spotify.com/v1/tracks/5ihDGnhQgMA0F0tk9fNLlA","https://api.spotify.com/v1/audio-analysis/5ihDGnhQgMA0F0tk9fNLlA",265213,4
"Future","Groupies","DS2 (Deluxe)","spotify:track:6T2vocVm6BFUo4OipxEEmb","atl hip hop, pop rap, rap, southern hip hop, trap",0.828,0.666,2,-5.012,1,0.106,0.0211,0,0.222,0.252,125.999,"audio_features","6T2vocVm6BFUo4OipxEEmb","spotify:track:6T2vocVm6BFUo4OipxEEmb","https://api.spotify.com/v1/tracks/6T2vocVm6BFUo4OipxEEmb","https://api.spotify.com/v1/audio-analysis/6T2vocVm6BFUo4OipxEEmb",187253,4
"Future","I Serve the Base","DS2 (Deluxe)","spotify:track:1Rq4GtIucW9CAcF8B6PAbW","atl hip hop, pop rap, rap, southern hip hop, trap",0.636,0.57,1,-5.973,1,0.0571,0.011,0.00204,0.0677,0.0883,168.202,"audio_features","1Rq4GtIucW9CAcF8B6PAbW","spotify:track:1Rq4GtIucW9CAcF8B6PAbW","https://api.spotify.com/v1/tracks/1Rq4GtIucW9CAcF8B6PAbW","https://api.spotify.com/v1/audio-analysis/1Rq4GtIucW9CAcF8B6PAbW",190893,4
"Future","Rotation","DS2 (Deluxe)","spotify:track:0FA8Pw164j1qW4YEfpaVRy","atl hip hop, pop rap, rap, southern hip hop, trap",0.836,0.371,1,-7.092,1,0.348,0.124,0.128,0.153,0.275,156.98,"audio_features","0FA8Pw164j1qW4YEfpaVRy","spotify:track:0FA8Pw164j1qW4YEfpaVRy","https://api.spotify.com/v1/tracks/0FA8Pw164j1qW4YEfpaVRy","https://api.spotify.com/v1/audio-analysis/0FA8Pw164j1qW4YEfpaVRy",167613,4
"Future","Trap Niggas","DS2 (Deluxe)","spotify:track:6elNeXUhiuHPD9hH5rocQi","atl hip hop, pop rap, rap, southern hip hop, trap",0.813,0.583,1,-6.922,1,0.174,0.131,3.83e-05,0.142,0.338,81.018,"audio_features","6elNeXUhiuHPD9hH5rocQi","spotify:track:6elNeXUhiuHPD9hH5rocQi","https://api.spotify.com/v1/tracks/6elNeXUhiuHPD9hH5rocQi","https://api.spotify.com/v1/audio-analysis/6elNeXUhiuHPD9hH5rocQi",183800,4
"Future","Colossal","DS2 (Deluxe)","spotify:track:1RxR1IwTzgPlBcLn61LT1u","atl hip hop, pop rap, rap, southern hip hop, trap",0.769,0.534,4,-6.502,0,0.0478,0.584,0,0.138,0.123,130.022,"audio_features","1RxR1IwTzgPlBcLn61LT1u","spotify:track:1RxR1IwTzgPlBcLn61LT1u","https://api.spotify.com/v1/tracks/1RxR1IwTzgPlBcLn61LT1u","https://api.spotify.com/v1/audio-analysis/1RxR1IwTzgPlBcLn61LT1u",183760,4
"Future","Real Sisters","DS2 (Deluxe)","spotify:track:5GhJq5J9ZWIEDZdyw7EWzt","atl hip hop, pop rap, rap, southern hip hop, trap",0.78,0.73,9,-5.423,0,0.0497,0.0768,0,0.131,0.512,160.03,"audio_features","5GhJq5J9ZWIEDZdyw7EWzt","spotify:track:5GhJq5J9ZWIEDZdyw7EWzt","https://api.spotify.com/v1/tracks/5GhJq5J9ZWIEDZdyw7EWzt","https://api.spotify.com/v1/audio-analysis/5GhJq5J9ZWIEDZdyw7EWzt",173800,4
"Future","Lay Up","Beast Mode","spotify:track:4iOq2DLxbRuBdrILZwOKoW","atl hip hop, pop rap, rap, southern hip hop, trap",0.794,0.597,7,-6.552,0,0.228,0.513,0.000934,0.117,0.58,143.08,"audio_features","4iOq2DLxbRuBdrILZwOKoW","spotify:track:4iOq2DLxbRuBdrILZwOKoW","https://api.spotify.com/v1/tracks/4iOq2DLxbRuBdrILZwOKoW","https://api.spotify.com/v1/audio-analysis/4iOq2DLxbRuBdrILZwOKoW",167573,4
"Future","Abu Intro Turn Up","Astronaut Status","spotify:track:7Dy2pUBX1rM6Unb4Zv7myt","atl hip hop, pop rap, rap, southern hip hop, trap",0.697,0.536,5,-8.053,1,0.892,0.924,0,0.729,0.91,67.474,"audio_features","7Dy2pUBX1rM6Unb4Zv7myt","spotify:track:7Dy2pUBX1rM6Unb4Zv7myt","https://api.spotify.com/v1/tracks/7Dy2pUBX1rM6Unb4Zv7myt","https://api.spotify.com/v1/audio-analysis/7Dy2pUBX1rM6Unb4Zv7myt",33787,5
"Future","Transform","Future & Juice WRLD Present... WRLD ON DRUGS","spotify:track:2MfcvcvWSUkstTDZXYIakq","atl hip hop, pop rap, rap, southern hip hop, trap",0.753,0.616,2,-7.34,1,0.165,0.00151,7.1e-06,0.291,0.287,156.83,"audio_features","2MfcvcvWSUkstTDZXYIakq","spotify:track:2MfcvcvWSUkstTDZXYIakq","https://api.spotify.com/v1/tracks/2MfcvcvWSUkstTDZXYIakq","https://api.spotify.com/v1/audio-analysis/2MfcvcvWSUkstTDZXYIakq",196333,4
"Future","Shopping Spree","Astronaut Status","spotify:track:5p6JYlxYUkr265C236XiFa","atl hip hop, pop rap, rap, southern hip hop, trap",0.743,0.946,3,-6.421,1,0.0568,0.116,0,0.595,0.945,140.002,"audio_features","5p6JYlxYUkr265C236XiFa","spotify:track:5p6JYlxYUkr265C236XiFa","https://api.spotify.com/v1/tracks/5p6JYlxYUkr265C236XiFa","https://api.spotify.com/v1/audio-analysis/5p6JYlxYUkr265C236XiFa",178213,4
"Quincy Jones","Soul Bossa Nova","Big Band Bossa Nova","spotify:track:0Jw3cPBXlGnA6DEJrZSTI0","disco, funk, jazz funk, motown, quiet storm, soul",0.551,0.722,5,-9.247,0,0.0529,0.571,0.000306,0.629,0.821,153.181,"audio_features","0Jw3cPBXlGnA6DEJrZSTI0","spotify:track:0Jw3cPBXlGnA6DEJrZSTI0","https://api.spotify.com/v1/tracks/0Jw3cPBXlGnA6DEJrZSTI0","https://api.spotify.com/v1/audio-analysis/0Jw3cPBXlGnA6DEJrZSTI0",166590,4
"Quincy Jones","Ai No Corrida","The Dude","spotify:track:0SzAKZYTUvDLqlPgllEb3N","disco, funk, jazz funk, motown, quiet storm, soul",0.798,0.748,11,-12.163,0,0.036,0.0555,0.105,0.0615,0.896,122.429,"audio_features","0SzAKZYTUvDLqlPgllEb3N","spotify:track:0SzAKZYTUvDLqlPgllEb3N","https://api.spotify.com/v1/tracks/0SzAKZYTUvDLqlPgllEb3N","https://api.spotify.com/v1/audio-analysis/0SzAKZYTUvDLqlPgllEb3N",386360,4
"Quincy Jones","Summer In The City","You've Got It Bad Girl","spotify:track:39eFFeKv7QaTBIukk7TYVu","disco, funk, jazz funk, motown, quiet storm, soul",0.572,0.281,9,-16.547,0,0.0448,0.592,0.296,0.102,0.345,81.386,"audio_features","39eFFeKv7QaTBIukk7TYVu","spotify:track:39eFFeKv7QaTBIukk7TYVu","https://api.spotify.com/v1/tracks/39eFFeKv7QaTBIukk7TYVu","https://api.spotify.com/v1/audio-analysis/39eFFeKv7QaTBIukk7TYVu",244440,4
"Quincy Jones","One Hundred Ways","The Dude","spotify:track:0Yp603BgzIKDDcSUBrYYba","disco, funk, jazz funk, motown, quiet storm, soul",0.626,0.25,3,-17.499,1,0.0503,0.817,4.33e-05,0.0668,0.345,90.103,"audio_features","0Yp603BgzIKDDcSUBrYYba","spotify:track:0Yp603BgzIKDDcSUBrYYba","https://api.spotify.com/v1/tracks/0Yp603BgzIKDDcSUBrYYba","https://api.spotify.com/v1/audio-analysis/0Yp603BgzIKDDcSUBrYYba",259040,4
"Quincy Jones","The Secret Garden (Sweet Seduction Suite)","Back On The Block","spotify:track:3PZW66625MiyEmZaat7tce","disco, funk, jazz funk, motown, quiet storm, soul",0.566,0.437,10,-9.705,0,0.0341,0.929,0.000459,0.138,0.341,127.922,"audio_features","3PZW66625MiyEmZaat7tce","spotify:track:3PZW66625MiyEmZaat7tce","https://api.spotify.com/v1/tracks/3PZW66625MiyEmZaat7tce","https://api.spotify.com/v1/audio-analysis/3PZW66625MiyEmZaat7tce",401067,4
"Quincy Jones","You Put A Move On My Heart","Q's Jook Joint","spotify:track:1RjCsqiatsrQwQvqjecr30","disco, funk, jazz funk, motown, quiet storm, soul",0.47,0.501,5,-7.002,1,0.0277,0.653,0.000126,0.109,0.212,149.784,"audio_features","1RjCsqiatsrQwQvqjecr30","spotify:track:1RjCsqiatsrQwQvqjecr30","https://api.spotify.com/v1/tracks/1RjCsqiatsrQwQvqjecr30","https://api.spotify.com/v1/audio-analysis/1RjCsqiatsrQwQvqjecr30",373267,3
"Quincy Jones","On Days Like These - From ""The Italian Job"" Soundtrack","The Italian Job (Original Soundtrack)","spotify:track:3Tz5fLDzaPYxvd5MY6gtS1","disco, funk, jazz funk, motown, quiet storm, soul",0.472,0.338,7,-10.747,0,0.026,0.77,0,0.199,0.31,95.899,"audio_features","3Tz5fLDzaPYxvd5MY6gtS1","spotify:track:3Tz5fLDzaPYxvd5MY6gtS1","https://api.spotify.com/v1/tracks/3Tz5fLDzaPYxvd5MY6gtS1","https://api.spotify.com/v1/audio-analysis/3Tz5fLDzaPYxvd5MY6gtS1",220160,4
"Quincy Jones","For Lena And Lennie","The Quintessence","spotify:track:5uNtaTmigAubx5fLfO92AW","disco, funk, jazz funk, motown, quiet storm, soul",0.437,0.0857,0,-18.129,1,0.0384,0.84,0.641,0.0898,0.206,73.161,"audio_features","5uNtaTmigAubx5fLfO92AW","spotify:track:5uNtaTmigAubx5fLfO92AW","https://api.spotify.com/v1/tracks/5uNtaTmigAubx5fLfO92AW","https://api.spotify.com/v1/audio-analysis/5uNtaTmigAubx5fLfO92AW",259413,4
"mgng","Diana","Diana","spotify:track:1meJdSLLmuOUfv6T2TcA5T","polish hip hop",0.709,0.924,0,-6.648,1,0.0961,0.0285,1.7e-05,0.34,0.577,150.058,"audio_features","1meJdSLLmuOUfv6T2TcA5T","spotify:track:1meJdSLLmuOUfv6T2TcA5T","https://api.spotify.com/v1/tracks/1meJdSLLmuOUfv6T2TcA5T","https://api.spotify.com/v1/audio-analysis/1meJdSLLmuOUfv6T2TcA5T",172000,4
"Chief Keef","Faneto","Back From The Dead 2","spotify:track:6J1SjVyNDzkZ3sF85Ndd3B","chicago bop, chicago drill, chicago rap, drill, hip hop, pop rap, rap, southern hip hop, trap, underground hip hop",0.849,0.755,1,-7.399,0,0.363,0.346,0,0.0564,0.393,144.186,"audio_features","6J1SjVyNDzkZ3sF85Ndd3B","spotify:track:6J1SjVyNDzkZ3sF85Ndd3B","https://api.spotify.com/v1/tracks/6J1SjVyNDzkZ3sF85Ndd3B","https://api.spotify.com/v1/audio-analysis/6J1SjVyNDzkZ3sF85Ndd3B",206655,4
"Eric Clapton","Layla","Unplugged (Deluxe Edition)","spotify:track:3BEZCNZSmVv30vsMNSOCri","album rock, blues rock, classic rock, electric blues, mellow gold, rock",0.558,0.524,2,-11.626,0,0.0459,0.321,0.000952,0.94,0.636,93.654,"audio_features","3BEZCNZSmVv30vsMNSOCri","spotify:track:3BEZCNZSmVv30vsMNSOCri","https://api.spotify.com/v1/tracks/3BEZCNZSmVv30vsMNSOCri","https://api.spotify.com/v1/audio-analysis/3BEZCNZSmVv30vsMNSOCri",289027,4
