"ts","artistName","trackName","ms_played"
"2021-11-17 21:15","Zara Larsson","Never Forget You",185
"2021-11-17 21:15","Joel Corry","Head & Heart (feat. MNEK) - Tiësto Remix",441
"2021-11-17 21:19","Zara Larsson","Never Forget You",213427
"2021-11-17 21:22","Craig David","Who You Are",205478
"2021-11-17 21:24","Joel Corry","Head & Heart (feat. MNEK) - Tiësto Remix",124778
"2021-11-17 21:27","Stormzy","Blinded By Your Grace, Pt. 2 (feat. MNEK)",131770
"2021-11-17 21:30","Quebonafide","TEEN KASIA",4044
"2021-11-17 21:30","Pop Smoke","Tell The Vision (feat. Kanye West & Pusha T)",215000
"2021-11-17 21:31","Pop Smoke","Tell The Vision (feat. Kanye West & Pusha T)",18784
"2021-11-17 21:31","Linkin Park","Good Goodbye (feat. Pusha T and Stormzy)",2391
"2021-11-17 21:31","Kanye West","Don't Like.1 - Album Version (Edited)",4133
"2021-11-17 21:33","Pop Smoke","Tell The Vision (feat. Kanye West & Pusha T)",2530
"2021-11-17 21:33","Kanye West","Mercy",3181
"2021-11-17 21:33","Pusha T","Trouble on My Mind",138530
"2021-11-17 21:33","Pusha T","The Games We Play",1904
"2021-11-17 21:33","Kanye West","Don't Like.1",4202
"2021-11-17 21:33","Kanye West","Runaway",1184
"2021-11-17 21:33","KIDS SEE GHOSTS","Feel The Love",2438
"2021-11-17 21:33","Pusha T","Sure Thing - Remix",5247
"2021-11-17 21:34","Pusha T","Drug Dealers Anonymous",11284
"2021-11-17 21:35","Pusha T","If You Know You Know",70445
"2021-11-18 18:22","Pusha T","If You Know You Know",131600
"2021-11-18 18:25","Gorillaz","Let Me Out (feat. Mavis Staples & Pusha T)",175813
"2021-11-18 18:30","Pusha T","Sweet Serenade",219293
"2021-11-18 18:34","Freddie Gibbs","Palmolive (feat. Pusha T & Killer Mike)",16016
"2021-11-18 18:34","Logic","Wrist",205733
"2021-11-18 18:38","Pusha T","Come Back Baby",206706
"2021-11-18 18:43","Future","Move That Dope (feat. Pharrell, Pusha T & Casino)",340480
"2021-11-18 18:44","Pusha T","Nosetalgia",49959
"2021-11-18 18:54","Yogi","Burial (feat. Pusha T, Moody Good, TrollPhace)",107462
"2021-11-18 18:55","Pusha T","Santeria",1834
"2021-11-19 08:25","Pusha T","Santeria",8312
"2021-11-19 08:27","MASNY BEN","LOUDA",126720
"2021-11-19 08:29","MASNY BEN","LOUDA",126720
"2021-11-19 08:31","MASNY BEN","LOUDA",126720
"2021-11-19 08:34","MASNY BEN","LOUDA",126720
"2021-11-19 08:36","MASNY BEN","LOUDA",126720
"2021-11-19 08:38","MASNY BEN","LOUDA",126720
"2021-11-19 08:40","MASNY BEN","LOUDA",126720
"2021-11-19 08:42","MASNY BEN","LOUDA",126720
"2021-11-19 08:44","MASNY BEN","LOUDA",126720
"2021-11-19 08:46","MASNY BEN","LOUDA",126720
"2021-11-19 08:48","MASNY BEN","LOUDA",126720
"2021-11-19 08:51","MASNY BEN","LOUDA",126720
"2021-11-19 08:53","MASNY BEN","LOUDA",126720
"2021-11-19 08:55","MASNY BEN","LOUDA",126720
"2021-11-19 08:57","MASNY BEN","LOUDA",105046
"2021-11-19 16:46","MASNY BEN","LOUDA",142061
"2021-11-19 16:48","MASNY BEN","LOUDA",126720
"2021-11-19 16:50","MASNY BEN","LOUDA",126720
"2021-11-19 16:52","MASNY BEN","LOUDA",126720
"2021-11-19 16:54","MASNY BEN","LOUDA",126720
"2021-11-19 16:56","MASNY BEN","LOUDA",126720
"2021-11-19 16:57","MASNY BEN","LOUDA",61058
"2021-11-19 17:02","Pusha T","Body Work",256737
"2021-11-19 17:04","Pusha T","Everything That Glitters",3413
"2021-11-19 17:04","Pusha T","Kitchen",12701
"2021-11-19 17:04","Pusha T","Scared Money",4063
"2021-11-19 17:04","Pusha T","What Do You Take Me for",4760
"2021-11-19 17:04","Pusha T","Go N Get It - Remix",131616
"2021-11-19 17:04","Pusha T","Trouble On My Mind",7105
"2021-11-19 17:05","Pusha T","100 Keys",25007
"2021-11-19 17:05","Pusha T","Body Work",6199
"2021-11-19 17:05","Pusha T","Changing of the Guards",5619
"2021-11-19 17:05","Pusha T","Trouble on My Mind",5735
"2021-11-19 17:05","Pusha T","So Obvious",4365
"2021-11-19 17:05","Pusha T","Everything That Glitters",1927
"2021-11-19 17:05","Pusha T","Sure Thing - Remix",12840
"2021-11-19 17:06","Pusha T","So Obvious",3227
"2021-11-19 17:06","Pusha T","Raid",45603
"2021-11-19 17:07","Juicy J","Smoke A Nigga (feat. Wiz Khalifa)",3970
"2021-11-19 17:07","Juicy J","Shell Shocked (feat. Kill the Noise & Madsonik) - From ""Teenage Mutant Ninja Turtles""",9705
"2021-11-19 17:07","Pusha T","Body Work",17832
"2021-11-19 17:07","Juicy J","Bounce It (feat. Wale & Trey Songz)",7337
"2021-11-19 17:07","Juicy J","Bandz A Make Her Dance (feat. Lil' Wayne & 2 Chainz)",27771
"2021-11-19 17:08","Mike WiLL Made-It","23",2043
"2021-11-19 17:08","Juicy J","TELL EM NO",12097
"2021-11-19 17:08","Usher","I Don't Mind (feat. Juicy J)",2925
"2021-11-19 17:08","Ne-Yo","She Knows",10425
"2021-11-19 17:08","Maejor","Lolly",3134
"2021-11-19 17:08","Rae Sremmurd","Powerglide (feat. Juicy J) - From SR3MM",1996
"2021-11-19 17:08","Katy Perry","Dark Horse",1509
"2021-11-19 17:08","A$AP Mob","Yamborghini High (feat. Juicy J)",4249
"2021-11-19 17:31","Pusha T","Body Work",201604
"2021-11-19 17:33","Pusha T","Body Work",88213
"2021-11-20 11:42","Pusha T","Body Work",257377
"2021-11-20 11:42","Jay Sean","Down",12330
"2021-11-20 13:00","Kanye West","Up From The Ashes",50965
"2021-11-20 13:01","Pusha T","Body Work",36960
"2021-11-20 13:01","Pusha T","Body Work",14154
"2021-11-20 13:05","Pusha T","Body Work",265514
"2021-11-20 13:09","Pusha T","Everything That Glitters",209973
"2021-11-20 13:31","Pusha T","Body Work",270653
"2021-11-20 13:35","Pusha T","Body Work",270653
"2021-11-20 13:40","Pusha T","Body Work",270653
"2021-11-20 13:45","Pusha T","Body Work",322238
"2021-11-20 13:50","Pusha T","Body Work",270653
"2021-11-20 13:54","Pusha T","Body Work",270653
"2021-11-20 13:59","Pusha T","Body Work",270653
"2021-11-20 14:03","Pusha T","Body Work",270653
"2021-11-20 14:05","Pusha T","So Obvious",153845
"2021-11-20 14:09","Pusha T","Body Work",270653
"2021-11-20 14:21","Pusha T","Body Work",725243
"2021-11-20 14:26","Pusha T","Body Work",270653
"2021-11-20 14:27","Pusha T","Everything That Glitters",46113
"2021-11-20 20:00","Pusha T","Everything That Glitters",2391
"2021-11-20 20:01","Pusha T","Body Work",53777
"2021-11-20 20:03","MASNY BEN","LOUDA",126720
"2021-11-20 20:05","MASNY BEN","LOUDA",126720
"2021-11-20 20:07","MASNY BEN","LOUDA",126720
"2021-11-20 20:29","Pusha T","Body Work",409433
"2021-11-20 20:34","Pusha T","Body Work",270653
"2021-11-20 20:38","Pusha T","Body Work",270653
"2021-11-20 20:40","MASNY BEN","LOUDA",15997
"2021-11-20 20:41","Naughty By Nature","O.P.P",43349
"2021-11-20 20:41","Naughty By Nature","Wickedest Man Alive",13056
"2021-11-20 20:42","Naughty By Nature","Feel Me Flow",13354
"2021-11-20 20:42","Naughty By Nature","Hip Hop Hooray",29183
"2021-11-20 20:43","Ice Cube","You Can Do It",57856
"2021-11-20 20:43","Ice Cube","You Know How We Do It",15914
"2021-11-20 20:44","Juicy J","Shell Shocked (feat. Kill the Noise & Madsonik) - From ""Teenage Mutant Ninja Turtles""",554
"2021-11-20 20:44","Juicy J","Shell Shocked (feat. Kill the Noise & Madsonik) - From ""Teenage Mutant Ninja Turtles""",4117
"2021-11-20 20:44","Skepta","Lane Switcha (feat. A$AP Rocky, Juicy J & Project Pat)",511
"2021-11-20 20:44","MOUNT WESTMORE","Big Subwoofer (feat. Snoop Dogg, Ice Cube, E-40 & Too $hort ) - Single Version",16490
"2021-11-20 20:48","Juicy J","Bandz A Make Her Dance (feat. Lil' Wayne & 2 Chainz)",278826
"2021-11-20 20:52","Juicy J","Smoke A Nigga (feat. Wiz Khalifa)",235404
"2021-11-20 21:01","Juicy J","Smoke A Nigga (feat. Wiz Khalifa)",17151
"2021-11-20 21:01","Adele","Strangers By Nature",5119
"2021-11-20 21:01","Adele","Can I Get It",5983
"2021-11-20 21:02","mgng","COCO",3626
"2021-11-20 21:02","sanah","koloñska i szlugi",7786
"2021-11-20 21:02","Mata","Szafir",27829
"2021-11-20 21:03","Shouse","Love Tonight - Edit",4778
"2021-11-20 21:03","Sobel","Czeœæ, jak siê masz?",23818
"2021-11-20 21:03","Lost Frequencies","Where Are You Now",40053
"2021-11-20 21:04","Julia Rocka","Oficjalna wersja zdarzeñ",5258
"2021-11-20 21:04","Mêskie Granie Orkiestra 2021","I Ciebie te¿, bardzo (feat. Daria Zawia³ow, Dawid Podsiad³o & Vito Bambino)",35232
"2021-11-20 21:04","Ed Sheeran","Shivers",608
"2021-11-20 21:04","Mata","Kiss cam (podryw roku)",1589
"2021-11-20 21:05","Tribbs","Bal wszystkich œwiêtych",5866
"2021-11-20 21:05","Glass Animals","Heat Waves",4309
"2021-11-20 21:05","Tiësto","Don't Be Shy",7626
"2021-11-20 21:05","Minelli","Rampampam",3146
"2021-11-20 21:05","sanah","etc. (na disco)",20010
"2021-11-20 21:05","Daria","Paranoia",3925
"2021-11-20 21:05","Adele","Oh My God",4490
"2021-11-20 21:06","Joel Corry","OUT OUT (feat. Charli XCX & Saweetie)",4287
"2021-11-20 21:06","The Kid LAROI","STAY (with Justin Bieber)",2389
"2021-11-20 21:06","Elton John","Cold Heart - PNAU Remix",43317
"2021-11-20 21:06","Kungs","Never Going Home",7520
"2021-11-20 21:06","Dawid Kwiatkowski","Proste",2805
"2021-11-20 21:06","Tymek","Ostatni (Rojst '97 | Netflix)",2655
"2021-11-20 21:06","Kizo","Disney",1600
"2021-11-20 21:06","Farruko","Pepas",2538
"2021-11-20 21:07","Dua Lipa","Love Again",6197
"2021-11-20 21:07","Doja Cat","Woman",27786
"2021-11-20 21:07","Ed Sheeran","Bad Habits",4672
"2021-11-20 21:08","Doja Cat","Need to Know",19423
"2021-11-20 21:08","Lil Nas X","THATS WHAT I WANT",1717
"2021-11-20 21:08","Doja Cat","I Don't Do Drugs (feat. Ariana Grande)",21461
"2021-11-20 21:08","Imagine Dragons","Enemy (with JID) - from the series Arcane League of Legends",9376
"2021-11-20 21:08","Adele","Easy On Me",1546
"2021-11-20 21:09","Maneskin","I WANNA BE YOUR SLAVE",25418
"2021-11-20 21:09","Maneskin","Beggin'",7157
"2021-11-20 21:09","Malik Montana","3 Telefony",19125
"2021-11-20 21:10","Young Leosia","Baila Ella",32095
"2021-11-20 21:10","BoyWithUke","Toxic",4085
"2021-11-20 21:10","LISA","MONEY",2858
"2021-11-20 21:10","sanah","ten Stan",44021
"2021-11-20 21:11","Marie","Zero Calorie Cookie",38037
"2021-11-20 21:12","Young Leosia","Jungle Girl",2037
"2021-11-20 21:12","Lil Nas X","INDUSTRY BABY (feat. Jack Harlow)",4778
"2021-11-20 21:12","Jason Derulo","Acapulco",2869
"2021-11-20 21:12","Post Malone","One Right Now (with The Weeknd)",46773
"2021-11-20 21:12","Coldplay","My Universe",11018
"2021-11-20 21:12","Mata","Papuga",1482
"2021-11-20 21:13","Amaarae","SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy)",8309
"2021-11-20 21:14","mgng","BELWEDER (omamale)",33642
"2021-11-20 21:14","mgng","COCO",58816
"2021-11-20 21:15","MASNY BEN","LOUDA",44245
"2021-11-20 21:16","Pusha T","Body Work",31114
"2021-11-20 21:16","Chris Carson","Boles³aw Krzywousty",37258
"2021-11-20 21:21","Future","Move That Dope (feat. Pharrell, Pusha T & Casino)",308878
"2021-11-20 21:26","Pusha T","Body Work",256737
"2021-11-20 21:29","Pusha T","Body Work",25704
"2021-11-20 21:29","Pusha T","Body Work",60794
"2021-11-20 21:32","Doja Cat","Woman",172626
"2021-11-20 21:36","Doja Cat","Control",220266
"2021-11-20 21:40","Doja Cat","Say So (feat. Nicki Minaj) - Original Version",206933
"2021-11-20 21:40","Doja Cat","Like That (feat. Gucci Mane)",38266
"2021-11-20 21:43","Doja Cat","Need to Know",175542
"2021-11-20 21:46","Doja Cat","Kiss Me More (feat. SZA)",172333
"2021-11-20 21:47","Doja Cat","Naked",4133
"2021-11-20 21:47","Doja Cat","Options (feat. JID)",18877
"2021-11-20 21:47","Cousin Stizz","Perfect (Remix) (feat. Doja Cat & BIA)",53120
"2021-11-20 21:47","Imagine Dragons","Enemy (with JID) - from the series Arcane League of Legends",3599
"2021-11-20 21:51","Dreamville","Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",217866
"2021-11-20 21:54","Spillage Village","Willow Tree",195800
"2021-11-20 21:55","Drake","Way 2 Sexy (with Future & Young Thug)",1462
"2021-11-20 21:55","Drake","Girls Want Girls (with Lil Baby)",2066
"2021-11-20 21:55","Drake","Fair Trade (with Travis Scott)",4086
"2021-11-20 21:55","EARTHGANG","Momma Told Me",27719
"2021-11-20 21:59","Drake","F*****g Fans",5340
"2021-11-20 21:59","Drake","IMY2 (with Kid Cudi)",0
"2021-11-20 21:59","Drake","7am On Bridle Path",5851
"2021-11-20 21:59","Drake","Wants and Needs (feat. Lil Baby)",216341
"2021-11-20 21:59","Drake","No Friends In The Industry",32261
"2021-11-20 21:59","Drake","You Only Live Twice (with Lil Wayne & Rick Ross)",2647
"2021-11-20 22:00","Drake","The Remorse",4411
"2021-11-20 22:00","Drake","Girls Want Girls (with Lil Baby)",3854
"2021-11-20 22:00","Drake","IMY2 (with Kid Cudi)",19853
"2021-11-20 22:00","Drake","TSU",24868
"2021-11-20 22:01","Kanye West","Praise God",3575
"2021-11-20 22:01","Kanye West","Hurricane",18784
"2021-11-20 22:05","Drake","Way 2 Sexy (with Future & Young Thug)",257604
"2021-11-20 22:09","Drake","Controlla",245226
"2021-11-20 22:14","Drake","Hotline Bling",267066
"2021-11-20 22:17","Doja Cat","I Don't Do Drugs (feat. Ariana Grande)",159123
"2021-11-20 22:17","Drake","I'm Upset",214466
"2021-11-20 22:19","Drake","Teenage Fever",106273
"2021-11-20 22:24","Jennifer Lopez","If You Had My Love",266000
"2021-11-20 22:28","Jennifer Lopez","If You Had My Love",266000
"2021-11-20 22:30","Jennifer Lopez","If You Had My Love",127932
"2021-11-20 22:35","Jennifer Lopez","If You Had My Love",266000
"2021-11-20 22:39","Jennifer Lopez","If You Had My Love",266000
"2021-11-20 22:43","Jacuœ","Queen",0
"2021-11-20 22:43","Jacuœ","Rakieta",13130
"2021-11-20 22:44","Jacuœ","Rodeo",8330
"2021-11-20 22:44","Pusha T","Body Work",2496
"2021-11-20 22:44","Jacuœ","Queen",14453
"2021-11-20 22:47","Kukon","Sheraton Kopenhaga",9123
"2021-11-20 22:47","Doja Cat","Need to Know",3797
"2021-11-20 22:47","Doja Cat","I Don't Do Drugs (feat. Ariana Grande)",188893
"2021-11-20 22:50","Doja Cat","Woman",172626
"2021-11-20 22:53","Doja Cat","Shine",160133
"2021-11-20 22:56","Doja Cat","You Right",186173
"2021-11-20 22:56","Doja Cat","Say So - Friend Within Remix",20761
"2021-11-20 22:59","Doja Cat","Woman",172626
"2021-11-20 23:02","Doja Cat","Ain't Shit",174253
"2021-11-20 23:05","Doja Cat","Need to Know",165709
"2021-11-21 00:57","Taylor Swift","You Belong With Me",19626
"2021-11-21 00:57","MR TOUT LE MONDE","Live Your Life",768
"2021-11-21 00:57","MR TOUT LE MONDE","Live Your Life",4831
"2021-11-21 00:57","Bia³as","Swoosh Gang",1151
"2021-11-21 00:57","Doja Cat","Love To Dream",158492
"2021-11-21 00:57","Jacuœ","Queen",3573
"2021-11-21 00:57","Malik Montana","Robie YEAH",2517
"2021-11-21 00:57","Kaz Ba³agane","Dodatkowe Jajko",14858
"2021-11-21 00:59","Mata","La la la (oh oh)",2154
"2021-11-21 00:59","Bazanji","Movin'",10933
"2021-11-21 00:59","2Scratch","SHE WOLF",3669
"2021-11-21 00:59","Future","Freak Hoe",63989
"2021-11-21 00:59","Lil Nas X","LOST IN THE CITADEL",5514
"2021-11-21 00:59","Gawryle","Harnaœ ice tea",11338
"2021-11-21 00:59","Twenty One Pilots","Cancer",8138
"2021-11-21 00:59","Pixies","Debaser",6634
"2021-11-21 01:02","Doja Cat","Woman",172626
"2021-11-21 01:05","Doja Cat","Nunchucks",195426
"2021-11-21 01:56","Doja Cat","Streets - Disclosure Remix",94050
"2021-11-21 19:50","Doja Cat","Streets - Disclosure Remix",160480
"2021-11-21 19:54","Doja Cat","Need to Know",210560
"2021-11-21 19:55","Anne-Marie","To Be Young (feat. Doja Cat)",2549
"2021-11-21 19:55","Doja Cat","Ain't Shit",7168
"2021-11-21 19:55","Doja Cat","Say So - Snakehips Remix",2613
"2021-11-21 19:55","Doja Cat","Fancy",2880
"2021-11-21 19:55","Doja Cat","Control",2677
"2021-11-21 19:55","Doja Cat","So High",1845
"2021-11-21 19:55","Doja Cat","Alone",1429
"2021-11-21 19:55","Doja Cat","Better Than Me",17781
"2021-11-21 19:55","Doja Cat","Need to Know",50146
"2021-11-21 19:55","Doja Cat","No Police",4095
"2021-11-21 19:55","Doja Cat","Bottom Bitch",2911
"2021-11-21 19:58","Doja Cat","I Don't Do Drugs (feat. Ariana Grande)",179692
"2021-11-21 20:00","Doja Cat","Say So - Snakehips Remix",1205
"2021-11-21 20:00","Doja Cat","Fancy",1525
"2021-11-21 20:00","Doja Cat","Fancy",426
"2021-11-21 20:00","Doja Cat","Fancy",778
"2021-11-21 20:00","Doja Cat","Ride",693
"2021-11-21 20:00","Doja Cat","Ride",50229
"2021-11-21 20:00","Doja Cat","Ride",2016
"2021-11-21 20:00","Doja Cat","I Don't Do Drugs (feat. Ariana Grande)",128
"2021-11-21 20:00","Doja Cat","I Don't Do Drugs (feat. Ariana Grande)",1813
"2021-11-21 20:00","Doja Cat","I Don't Do Drugs (feat. Ariana Grande)",213
"2021-11-21 20:04","Doja Cat","Ride",28078
"2021-11-21 20:04","Doja Cat","I Don't Do Drugs (feat. Ariana Grande)",188893
"2021-11-21 20:07","Doja Cat","I Don't Do Drugs (feat. Ariana Grande)",188893
"2021-11-21 20:10","Doja Cat","Ride",176733
"2021-11-21 20:14","Anne-Marie","To Be Young (feat. Doja Cat) - 220 KID Remix",198344
"2021-11-21 20:14","Doja Cat","Fancy",3509
"2021-11-21 20:14","Doja Cat","Ride",927
"2021-11-21 20:14","Doja Cat","I Don't Do Drugs (feat. Ariana Grande)",757
"2021-11-21 20:17","Doja Cat","I Don't Do Drugs (feat. Ariana Grande)",188893
"2021-11-21 20:20","Doja Cat","Ride",171534
"2021-11-21 20:23","Doja Cat","MOOO!",3637
"2021-11-21 20:23","Anne-Marie","To Be Young (feat. Doja Cat) - 220 KID Remix",1610
"2021-11-21 20:23","StarBoi3","Dick (feat. Doja Cat) - Sickick Remix",3658
"2021-11-21 20:23","Doja Cat","Rules",4789
"2021-11-21 20:23","Doja Cat","Alone",1653
"2021-11-21 20:23","Doja Cat","Ride",4249
"2021-11-21 20:23","Doja Cat","Body Language",2144
"2021-11-21 20:23","Doja Cat","Candy",8405
"2021-11-21 20:23","Doja Cat","I Don't Do Drugs (feat. Ariana Grande)",188893
"2021-11-21 20:24","Doja Cat","Get Into It (Yuh)",0
"2021-11-21 20:24","Doja Cat","Ain't Shit",33983
"2021-11-21 20:24","Doja Cat","Payday (feat. Young Thug)",501
"2021-11-21 20:24","Chloe x Halle","Do It (feat. Doja Cat, City Girls & Mulatto) [Remix]",0
"2021-11-21 20:24","Doja Cat","Wine Pon You (feat. Konshens)",0
"2021-11-21 20:24","Doja Cat","Options (feat. JID)",0
"2021-11-21 20:24","Doja Cat","Go To Town",703
"2021-11-21 20:24","Doja Cat","Go To Town",0
"2021-11-21 20:24","StarBoi3","Dick (feat. Doja Cat) - L.Dre Remix",0
"2021-11-21 20:24","Doja Cat","Rules",0
"2021-11-21 20:24","Doja Cat","Control",288
"2021-11-21 20:24","Doja Cat","Morning Light",160
"2021-11-21 20:27","Doja Cat","Options (feat. JID)",159160
"2021-11-21 20:29","Doja Cat","Get Into It (Yuh)",138293
"2021-11-21 20:32","Doja Cat","Kiss Me More (feat. SZA)",208666
"2021-11-21 20:36","Doja Cat","Nunchucks",195426
"2021-11-21 20:39","Doja Cat","Woman",172626
"2021-11-21 20:42","Doja Cat","Juicy",1141
"2021-11-21 20:42","Doja Cat","Imagine",405
"2021-11-21 20:42","Doja Cat","Imagine",4002
"2021-11-21 20:42","Doja Cat","Say So / Like That (Mashup)",4031
"2021-11-21 20:42","Doja Cat","Juicy",202333
"2021-11-21 20:42","Doja Cat","Juicy",522
"2021-11-21 20:45","Doja Cat","Imagine",148253
"2021-11-21 20:46","Doja Cat","Been Like This",3808
"2021-11-21 20:46","Doja Cat","Wine Pon You (feat. Konshens)",1173
"2021-11-21 20:46","Doja Cat","Candy",50894
"2021-11-21 20:46","Doja Cat","Why Why (feat. Gunna)",2058
"2021-11-21 21:20","Doja Cat","Naked",1397
"2021-11-21 21:20","Doja Cat","Roll With Us",874
"2021-11-21 21:20","Doja Cat","Tia Tamera (feat. Rico Nasty)",1290
"2021-11-21 21:20","Doja Cat","Say So",426
"2021-11-21 21:20","Doja Cat","Go To Town",2186
"2021-11-21 21:20","The Weeknd","In Your Eyes (with Doja Cat) - Remix",650
"2021-11-21 21:20","Doja Cat","Imagine",14549
"2021-11-21 21:20","Anne-Marie","To Be Young (feat. Doja Cat) - Felix Cartal Remix",1482
"2021-11-21 21:20","Doja Cat","Say So - Friend Within Remix",821
"2021-11-21 21:20","Doja Cat","Kiss Me More (feat. SZA)",12448
"2021-11-21 21:20","Doja Cat","Kiss Me More (feat. SZA)",885
"2021-11-21 21:20","Doja Cat","Streets",0
"2021-11-21 21:24","Drake","Way 2 Sexy (with Future & Young Thug)",257604
"2021-11-21 21:25","Drake","Weston Road Flows",48647
"2021-11-21 21:30","Drake","Way 2 Sexy (with Future & Young Thug)",257604
"2021-11-21 21:34","Drake","7am On Bridle Path",239635
"2021-11-21 21:36","Drake","Up All Night",122837
"2021-11-21 21:40","Drake","Way 2 Sexy (with Future & Young Thug)",257604
"2021-11-21 21:43","Drake","Wants and Needs (feat. Lil Baby)",192956
"2021-11-21 21:48","Drake","My Side",294650
"2021-11-21 21:52","Drake","Unstoppable (feat. Santigold & Lil Wayne)",209957
"2021-11-21 21:55","Drake","Light Up",210137
"2021-11-21 21:59","Drake","Way 2 Sexy (with Future & Young Thug)",257604
"2021-11-21 22:02","Drake","Deep Pockets",154588
"2021-11-21 22:06","Drake","Way 2 Sexy (with Future & Young Thug)",257604
