"spotify_track_uri","genres","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature"
"spotify:track:2djOm6ZTZ8UIjS5pUc5Xqk","polish hip hop, polish trap","0.798","0.545","7","-9.991","0","0.429","0.116","0","0.0706","0.231","81.037","audio_features","2djOm6ZTZ8UIjS5pUc5Xqk","spotify:track:2djOm6ZTZ8UIjS5pUc5Xqk","https://api.spotify.com/v1/tracks/2djOm6ZTZ8UIjS5pUc5Xqk","https://api.spotify.com/v1/audio-analysis/2djOm6ZTZ8UIjS5pUc5Xqk","294760","4"
"spotify:track:0l8NnoFm09sUNcts1ycOtV","alt z, pop, post-teen pop","0.507","0.88","5","-2.938","0","0.0461","0.0044","0.0176","0.367","0.469","151.936","audio_features","0l8NnoFm09sUNcts1ycOtV","spotify:track:0l8NnoFm09sUNcts1ycOtV","https://api.spotify.com/v1/tracks/0l8NnoFm09sUNcts1ycOtV","https://api.spotify.com/v1/audio-analysis/0l8NnoFm09sUNcts1ycOtV","198749","4"
"spotify:track:5EMtKUxFvMFWS9JYLDspSV","","0.204","0.0361","0","-26.113","0","0.0379","0.913","0.913","0.306","0.072","74.262","audio_features","5EMtKUxFvMFWS9JYLDspSV","spotify:track:5EMtKUxFvMFWS9JYLDspSV","https://api.spotify.com/v1/tracks/5EMtKUxFvMFWS9JYLDspSV","https://api.spotify.com/v1/audio-analysis/5EMtKUxFvMFWS9JYLDspSV","107760","4"
"spotify:track:4c2SKCNJyiho0AW1E4Z9hr","instrumental acoustic guitar","0.519","0.0916","9","-13.257","0","0.0543","0.935","0.941","0.106","0.171","139.103","audio_features","4c2SKCNJyiho0AW1E4Z9hr","spotify:track:4c2SKCNJyiho0AW1E4Z9hr","https://api.spotify.com/v1/tracks/4c2SKCNJyiho0AW1E4Z9hr","https://api.spotify.com/v1/audio-analysis/4c2SKCNJyiho0AW1E4Z9hr","152580","4"
"spotify:track:4keoy2fqgwGnbWlm3ZVZFa","complextro, dance pop, edm, electro house, electropop, german techno, pop, pop dance, pop rap, tropical house","0.503","0.741","4","-5.128","1","0.047","0.579","1.49e-06","0.0712","0.458","88.335","audio_features","4keoy2fqgwGnbWlm3ZVZFa","spotify:track:4keoy2fqgwGnbWlm3ZVZFa","https://api.spotify.com/v1/tracks/4keoy2fqgwGnbWlm3ZVZFa","https://api.spotify.com/v1/audio-analysis/4keoy2fqgwGnbWlm3ZVZFa","207030","3"
"spotify:track:6rEjaVaMEjvtRYqIqSfyq4","acoustic guitar cover, classify","0.663","0.287","7","-15.007","1","0.0376","0.943","0.93","0.106","0.297","82.2","audio_features","6rEjaVaMEjvtRYqIqSfyq4","spotify:track:6rEjaVaMEjvtRYqIqSfyq4","https://api.spotify.com/v1/tracks/6rEjaVaMEjvtRYqIqSfyq4","https://api.spotify.com/v1/audio-analysis/6rEjaVaMEjvtRYqIqSfyq4","180173","4"
"spotify:track:18XlJEroUwFo0tLZxscgXE","pop, pop rock","0.766","0.706","7","-6.553","0","0.16","0.223","0.00028","0.064","0.766","142.989","audio_features","18XlJEroUwFo0tLZxscgXE","spotify:track:18XlJEroUwFo0tLZxscgXE","https://api.spotify.com/v1/tracks/18XlJEroUwFo0tLZxscgXE","https://api.spotify.com/v1/audio-analysis/18XlJEroUwFo0tLZxscgXE","172598","4"
"spotify:track:5RnzzamhDH0ilTeZBOJz1C","instrumental acoustic guitar","0.41","0.0277","9","-20.912","0","0.0482","0.978","0.903","0.108","0.197","141.217","audio_features","5RnzzamhDH0ilTeZBOJz1C","spotify:track:5RnzzamhDH0ilTeZBOJz1C","https://api.spotify.com/v1/tracks/5RnzzamhDH0ilTeZBOJz1C","https://api.spotify.com/v1/audio-analysis/5RnzzamhDH0ilTeZBOJz1C","166078","3"
"spotify:track:5vUCXkWBLzqwtzN5YJotGS","polish hip hop","0.81","0.611","9","-6.744","1","0.171","0.0854","0.0107","0.179","0.374","96.99","audio_features","5vUCXkWBLzqwtzN5YJotGS","spotify:track:5vUCXkWBLzqwtzN5YJotGS","https://api.spotify.com/v1/tracks/5vUCXkWBLzqwtzN5YJotGS","https://api.spotify.com/v1/audio-analysis/5vUCXkWBLzqwtzN5YJotGS","212267","4"
"spotify:track:1XXimziG1uhM0eDNCZCrUl","dance pop, pop, pop rap, rap","0.868","0.795","11","-6.044","1","0.269","0.0012","0.0193","0.0461","0.819","166","audio_features","1XXimziG1uhM0eDNCZCrUl","spotify:track:1XXimziG1uhM0eDNCZCrUl","https://api.spotify.com/v1/tracks/1XXimziG1uhM0eDNCZCrUl","https://api.spotify.com/v1/audio-analysis/1XXimziG1uhM0eDNCZCrUl","156945","4"
"spotify:track:4IG7IRfkbeLBGaQLGWwNPS","dance pop, piano rock, pop, pop rock","0.596","0.739","2","-6.192","1","0.0398","0.0175","0","0.309","0.217","100.003","audio_features","4IG7IRfkbeLBGaQLGWwNPS","spotify:track:4IG7IRfkbeLBGaQLGWwNPS","https://api.spotify.com/v1/tracks/4IG7IRfkbeLBGaQLGWwNPS","https://api.spotify.com/v1/audio-analysis/4IG7IRfkbeLBGaQLGWwNPS","238387","4"
"spotify:track:0st3RFdsTDF97rM4AbvPW3","acoustic guitar cover, classify, instrumental acoustic guitar","0.498","0.507","3","-9.41","1","0.0278","0.568","0.707","0.115","0.214","84.273","audio_features","0st3RFdsTDF97rM4AbvPW3","spotify:track:0st3RFdsTDF97rM4AbvPW3","https://api.spotify.com/v1/tracks/0st3RFdsTDF97rM4AbvPW3","https://api.spotify.com/v1/audio-analysis/0st3RFdsTDF97rM4AbvPW3","248088","4"
"spotify:track:6XiB2NVxr6QYWSJ6qVLT2p","polish alternative, polish pop","0.585","0.63","4","-8.519","0","0.0365","0.171","3.01e-06","0.112","0.204","148.001","audio_features","6XiB2NVxr6QYWSJ6qVLT2p","spotify:track:6XiB2NVxr6QYWSJ6qVLT2p","https://api.spotify.com/v1/tracks/6XiB2NVxr6QYWSJ6qVLT2p","https://api.spotify.com/v1/audio-analysis/6XiB2NVxr6QYWSJ6qVLT2p","252314","4"
"spotify:track:0QtJZpyfZF67QF32p41NXa","classic rock, glam rock, rock","0.573","0.475","7","-8.11","1","0.0258","0.072","0","0.358","0.324","107.759","audio_features","0QtJZpyfZF67QF32p41NXa","spotify:track:0QtJZpyfZF67QF32p41NXa","https://api.spotify.com/v1/tracks/0QtJZpyfZF67QF32p41NXa","https://api.spotify.com/v1/audio-analysis/0QtJZpyfZF67QF32p41NXa","259227","3"
"spotify:track:2wvpMqnGT6sx09DbyA5Mx1","polish alternative, polish indie","0.811","0.71","4","-7.549","0","0.0324","0.0415","0.433","0.0654","0.963","105.014","audio_features","2wvpMqnGT6sx09DbyA5Mx1","spotify:track:2wvpMqnGT6sx09DbyA5Mx1","https://api.spotify.com/v1/tracks/2wvpMqnGT6sx09DbyA5Mx1","https://api.spotify.com/v1/audio-analysis/2wvpMqnGT6sx09DbyA5Mx1","288601","4"
"spotify:track:504W8xzM8013XZkMxRYkX4","polish alternative rap, polish hip hop, polish trap","0.74","0.672","11","-7.263","1","0.176","0.0889","0","0.0925","0.329","151.929","audio_features","504W8xzM8013XZkMxRYkX4","spotify:track:504W8xzM8013XZkMxRYkX4","https://api.spotify.com/v1/tracks/504W8xzM8013XZkMxRYkX4","https://api.spotify.com/v1/audio-analysis/504W8xzM8013XZkMxRYkX4","191460","4"
"spotify:track:4tJ2xCmDYxt185zeUGXDLi","","0.657","0.731","0","-5.009","1","0.0268","0.239","0.0467","0.131","0.362","117.972","audio_features","4tJ2xCmDYxt185zeUGXDLi","spotify:track:4tJ2xCmDYxt185zeUGXDLi","https://api.spotify.com/v1/tracks/4tJ2xCmDYxt185zeUGXDLi","https://api.spotify.com/v1/audio-analysis/4tJ2xCmDYxt185zeUGXDLi","263549","4"
"spotify:track:3u1S1OmAUhx5DRlLrXqyp3","dance pop, edm, pop, pop dance, tropical house, uk dance","0.69","0.784","1","-4.653","1","0.032","0.323","0","0.203","0.669","106.066","audio_features","3u1S1OmAUhx5DRlLrXqyp3","spotify:track:3u1S1OmAUhx5DRlLrXqyp3","https://api.spotify.com/v1/tracks/3u1S1OmAUhx5DRlLrXqyp3","https://api.spotify.com/v1/audio-analysis/3u1S1OmAUhx5DRlLrXqyp3","194408","4"
"spotify:track:4uGY9CqDtGtaTTLg1cgsWD","modern rock, rock","0.638","0.679","4","-5.278","1","0.0425","0.0016","0.00655","0.121","0.596","81.045","audio_features","4uGY9CqDtGtaTTLg1cgsWD","spotify:track:4uGY9CqDtGtaTTLg1cgsWD","https://api.spotify.com/v1/tracks/4uGY9CqDtGtaTTLg1cgsWD","https://api.spotify.com/v1/audio-analysis/4uGY9CqDtGtaTTLg1cgsWD","181880","4"
"spotify:track:7s3VamLgN0rvQ0W0FlDST8","pop, talent show, uk pop","0.311","0.485","6","-5.726","0","0.0365","0.701","0","0.0726","0.225","77.355","audio_features","7s3VamLgN0rvQ0W0FlDST8","spotify:track:7s3VamLgN0rvQ0W0FlDST8","https://api.spotify.com/v1/tracks/7s3VamLgN0rvQ0W0FlDST8","https://api.spotify.com/v1/audio-analysis/7s3VamLgN0rvQ0W0FlDST8","208827","4"
"spotify:track:7ueP5u2qkdZbIPN2YA6LR0","la indie, modern alternative rock, modern rock, pop rock, rock, stomp pop","0.826","0.436","1","-9.583","1","0.0558","0.441","0.615","0.0964","0.272","119.051","audio_features","7ueP5u2qkdZbIPN2YA6LR0","spotify:track:7ueP5u2qkdZbIPN2YA6LR0","https://api.spotify.com/v1/tracks/7ueP5u2qkdZbIPN2YA6LR0","https://api.spotify.com/v1/audio-analysis/7ueP5u2qkdZbIPN2YA6LR0","259093","4"
"spotify:track:47Slg6LuqLaX0VodpSCvPt","dance pop, pop","0.635","0.841","5","-5.379","1","0.0422","0.0134","0","0.0622","0.424","109.021","audio_features","47Slg6LuqLaX0VodpSCvPt","spotify:track:47Slg6LuqLaX0VodpSCvPt","https://api.spotify.com/v1/tracks/47Slg6LuqLaX0VodpSCvPt","https://api.spotify.com/v1/audio-analysis/47Slg6LuqLaX0VodpSCvPt","220734","4"
"spotify:track:0mHvg2txp2llyXiCJZgbCl","alt z, indiecoustica, neo mellow, pop, pop rock, post-teen pop","0.801","0.41","10","-12.734","1","0.237","0.35","1.45e-06","0.107","0.442","104.935","audio_features","0mHvg2txp2llyXiCJZgbCl","spotify:track:0mHvg2txp2llyXiCJZgbCl","https://api.spotify.com/v1/tracks/0mHvg2txp2llyXiCJZgbCl","https://api.spotify.com/v1/audio-analysis/0mHvg2txp2llyXiCJZgbCl","158469","4"
"spotify:track:4uCdeMF8lssw0kMKtp5vOo","polish hip hop, polish trap","0.844","0.733","5","-5.477","0","0.23","0.539","0","0.119","0.617","92.507","audio_features","4uCdeMF8lssw0kMKtp5vOo","spotify:track:4uCdeMF8lssw0kMKtp5vOo","https://api.spotify.com/v1/tracks/4uCdeMF8lssw0kMKtp5vOo","https://api.spotify.com/v1/audio-analysis/4uCdeMF8lssw0kMKtp5vOo","222720","4"
"spotify:track:0K2mqnL9KZP9YGk5OryP02","polish pop","0.63","0.679","7","-5.878","0","0.042","0.024","0.00135","0.0575","0.375","105.026","audio_features","0K2mqnL9KZP9YGk5OryP02","spotify:track:0K2mqnL9KZP9YGk5OryP02","https://api.spotify.com/v1/tracks/0K2mqnL9KZP9YGk5OryP02","https://api.spotify.com/v1/audio-analysis/0K2mqnL9KZP9YGk5OryP02","211429","4"
"spotify:track:17H1nUvXhyuYCoai05Pa1c","belgian indie, belgian pop","0.566","0.718","0","-8.883","1","0.0365","0.505","0.0996","0.113","0.329","127.002","audio_features","17H1nUvXhyuYCoai05Pa1c","spotify:track:17H1nUvXhyuYCoai05Pa1c","https://api.spotify.com/v1/tracks/17H1nUvXhyuYCoai05Pa1c","https://api.spotify.com/v1/audio-analysis/17H1nUvXhyuYCoai05Pa1c","264347","4"
"spotify:track:1Mf27cnAF1Q6Ko83XTM5d1","modern alternative rock, modern rock, rock","0.487","0.625","8","-5.112","1","0.0401","0.374","0","0.226","0.351","170.397","audio_features","1Mf27cnAF1Q6Ko83XTM5d1","spotify:track:1Mf27cnAF1Q6Ko83XTM5d1","https://api.spotify.com/v1/tracks/1Mf27cnAF1Q6Ko83XTM5d1","https://api.spotify.com/v1/audio-analysis/1Mf27cnAF1Q6Ko83XTM5d1","176093","4"
"spotify:track:1r9xUipOqoNwggBpENDsvJ","modern rock, rock","0.728","0.783","11","-4.424","0","0.266","0.237","0","0.434","0.555","77.011","audio_features","1r9xUipOqoNwggBpENDsvJ","spotify:track:1r9xUipOqoNwggBpENDsvJ","https://api.spotify.com/v1/tracks/1r9xUipOqoNwggBpENDsvJ","https://api.spotify.com/v1/audio-analysis/1r9xUipOqoNwggBpENDsvJ","173381","4"
"spotify:track:1GyUyUFe90GoumONdrvyrd","polish hip hop","0.73","0.72","11","-6.451","1","0.0766","0.0491","0","0.2","0.159","140.039","audio_features","1GyUyUFe90GoumONdrvyrd","spotify:track:1GyUyUFe90GoumONdrvyrd","https://api.spotify.com/v1/tracks/1GyUyUFe90GoumONdrvyrd","https://api.spotify.com/v1/audio-analysis/1GyUyUFe90GoumONdrvyrd","243018","4"
"spotify:track:563SfWAHJs4FBZMkRN0IFN","british soul, pop, pop soul, uk pop","0.688","0.533","6","-8.363","0","0.0865","0.0355","3.48e-06","0.172","0.567","164.069","audio_features","563SfWAHJs4FBZMkRN0IFN","spotify:track:563SfWAHJs4FBZMkRN0IFN","https://api.spotify.com/v1/tracks/563SfWAHJs4FBZMkRN0IFN","https://api.spotify.com/v1/audio-analysis/563SfWAHJs4FBZMkRN0IFN","223079","4"
"spotify:track:4QX5pZQpQTgVlkqfUTDim0","adult standards, easy listening, lounge","0.29","0.259","8","-13.967","1","0.0306","0.9","0","0.308","0.606","97.173","audio_features","4QX5pZQpQTgVlkqfUTDim0","spotify:track:4QX5pZQpQTgVlkqfUTDim0","https://api.spotify.com/v1/tracks/4QX5pZQpQTgVlkqfUTDim0","https://api.spotify.com/v1/audio-analysis/4QX5pZQpQTgVlkqfUTDim0","142560","3"
"spotify:track:1fC0uGs48Sb7GLioUe0tN4","","0.706","0.932","0","-5.434","0","0.253","0.275","0.00031","0.291","0.52","124.06","audio_features","1fC0uGs48Sb7GLioUe0tN4","spotify:track:1fC0uGs48Sb7GLioUe0tN4","https://api.spotify.com/v1/tracks/1fC0uGs48Sb7GLioUe0tN4","https://api.spotify.com/v1/audio-analysis/1fC0uGs48Sb7GLioUe0tN4","145161","4"
"spotify:track:4zvRW09ZPauc2HLyKSjbed","polish hip hop, polish pop, polish trap","0.851","0.584","9","-7.156","1","0.151","0.365","4.43e-06","0.116","0.228","99.999","audio_features","4zvRW09ZPauc2HLyKSjbed","spotify:track:4zvRW09ZPauc2HLyKSjbed","https://api.spotify.com/v1/tracks/4zvRW09ZPauc2HLyKSjbed","https://api.spotify.com/v1/audio-analysis/4zvRW09ZPauc2HLyKSjbed","134700","4"
"spotify:track:1fidCEsYlaVE3pHwKCvpFZ","pop rap","0.729","0.675","8","-6.003","1","0.0312","0.175","1.58e-06","0.55","0.779","119.968","audio_features","1fidCEsYlaVE3pHwKCvpFZ","spotify:track:1fidCEsYlaVE3pHwKCvpFZ","https://api.spotify.com/v1/tracks/1fidCEsYlaVE3pHwKCvpFZ","https://api.spotify.com/v1/audio-analysis/1fidCEsYlaVE3pHwKCvpFZ","245867","4"
"spotify:track:63SevszngYpZOwf63o61K4","israeli pop","0.6","0.688","5","-8.339","0","0.201","0.159","1.29e-05","0.409","0.0793","99.977","audio_features","63SevszngYpZOwf63o61K4","spotify:track:63SevszngYpZOwf63o61K4","https://api.spotify.com/v1/tracks/63SevszngYpZOwf63o61K4","https://api.spotify.com/v1/audio-analysis/63SevszngYpZOwf63o61K4","156600","4"
"spotify:track:4M1McbiEQSJmMyaGjWDXJm","polish hip hop, polish trap","0.786","0.67","1","-6.65","1","0.175","0.32","0","0.105","0.352","94.988","audio_features","4M1McbiEQSJmMyaGjWDXJm","spotify:track:4M1McbiEQSJmMyaGjWDXJm","https://api.spotify.com/v1/tracks/4M1McbiEQSJmMyaGjWDXJm","https://api.spotify.com/v1/audio-analysis/4M1McbiEQSJmMyaGjWDXJm","208296","4"
"spotify:track:1Rn0B4zeGbcttEct0N1XpP","polish alternative, polish indie, polish pop","0.641","0.663","7","-5.953","0","0.0354","0.0113","0.000268","0.126","0.571","137.968","audio_features","1Rn0B4zeGbcttEct0N1XpP","spotify:track:1Rn0B4zeGbcttEct0N1XpP","https://api.spotify.com/v1/tracks/1Rn0B4zeGbcttEct0N1XpP","https://api.spotify.com/v1/audio-analysis/1Rn0B4zeGbcttEct0N1XpP","225880","4"
"spotify:track:5qPGi9p8VqcizfdgWxtmLt","permanent wave, pop","0.202","0.733","7","-7.599","1","0.0446","0.0427","0.696","0.243","0.0728","118.217","audio_features","5qPGi9p8VqcizfdgWxtmLt","spotify:track:5qPGi9p8VqcizfdgWxtmLt","https://api.spotify.com/v1/tracks/5qPGi9p8VqcizfdgWxtmLt","https://api.spotify.com/v1/audio-analysis/5qPGi9p8VqcizfdgWxtmLt","411013","4"
"spotify:track:04S1pkp1VaIqjg8zZqknR5","pop","0.535","0.618","8","-3.913","1","0.0273","0.0716","0.000388","0.169","0.228","81.975","audio_features","04S1pkp1VaIqjg8zZqknR5","spotify:track:04S1pkp1VaIqjg8zZqknR5","https://api.spotify.com/v1/tracks/04S1pkp1VaIqjg8zZqknR5","https://api.spotify.com/v1/audio-analysis/04S1pkp1VaIqjg8zZqknR5","352200","4"
"spotify:track:0mjAU3yKR1QnXnHtjGJqTM","dance pop, piano rock, pop, pop rock","0.759","0.605","7","-7.737","1","0.0433","0.156","0","0.694","0.64","121.049","audio_features","0mjAU3yKR1QnXnHtjGJqTM","spotify:track:0mjAU3yKR1QnXnHtjGJqTM","https://api.spotify.com/v1/tracks/0mjAU3yKR1QnXnHtjGJqTM","https://api.spotify.com/v1/audio-analysis/0mjAU3yKR1QnXnHtjGJqTM","158900","4"
"spotify:track:5BH7vtvkBx21OB5n5z1kzT","polish hip hop, polish trap","0.913","0.647","7","-6.751","1","0.199","0.437","0.000158","0.098","0.648","102.018","audio_features","5BH7vtvkBx21OB5n5z1kzT","spotify:track:5BH7vtvkBx21OB5n5z1kzT","https://api.spotify.com/v1/tracks/5BH7vtvkBx21OB5n5z1kzT","https://api.spotify.com/v1/audio-analysis/5BH7vtvkBx21OB5n5z1kzT","207973","4"
"spotify:track:55S2PQgSMYAhgoTCcGCDfw","boy band, dance pop, electropop, pop, post-teen pop","0.596","0.854","7","-5.114","0","0.463","0.0169","0","0.124","0.152","120.274","audio_features","55S2PQgSMYAhgoTCcGCDfw","spotify:track:55S2PQgSMYAhgoTCcGCDfw","https://api.spotify.com/v1/tracks/55S2PQgSMYAhgoTCcGCDfw","https://api.spotify.com/v1/audio-analysis/55S2PQgSMYAhgoTCcGCDfw","203418","4"
"spotify:track:2YWtcWi3a83pdEg3Gif4Pd","pop","0.897","0.366","0","-8.029","1","0.0569","0.00889","0.000353","0.0715","0.416","100.003","audio_features","2YWtcWi3a83pdEg3Gif4Pd","spotify:track:2YWtcWi3a83pdEg3Gif4Pd","https://api.spotify.com/v1/tracks/2YWtcWi3a83pdEg3Gif4Pd","https://api.spotify.com/v1/audio-analysis/2YWtcWi3a83pdEg3Gif4Pd","173387","4"
"spotify:track:18FLNiQ9louZaV8DD8nfJ7","modern indie folk","0.647","0.519","6","-8.709","1","0.0317","0.337","0.298","0.109","0.301","110.976","audio_features","18FLNiQ9louZaV8DD8nfJ7","spotify:track:18FLNiQ9louZaV8DD8nfJ7","https://api.spotify.com/v1/tracks/18FLNiQ9louZaV8DD8nfJ7","https://api.spotify.com/v1/audio-analysis/18FLNiQ9louZaV8DD8nfJ7","281333","4"
"spotify:track:6RvRzl1YJTDnUvdOtV21IK","pop","0.422","0.692","3","-5.447","1","0.0549","0.0493","2.57e-05","0.177","0.197","184.014","audio_features","6RvRzl1YJTDnUvdOtV21IK","spotify:track:6RvRzl1YJTDnUvdOtV21IK","https://api.spotify.com/v1/tracks/6RvRzl1YJTDnUvdOtV21IK","https://api.spotify.com/v1/audio-analysis/6RvRzl1YJTDnUvdOtV21IK","245560","4"
"spotify:track:3o1cohFfwd57rAvrbyVE5e","folk-pop, metropopolis, modern rock, pop rock, stomp and holler","0.324","0.367","7","-9.814","1","0.0377","0.806","8.98e-05","0.0836","0.16","110.947","audio_features","3o1cohFfwd57rAvrbyVE5e","spotify:track:3o1cohFfwd57rAvrbyVE5e","https://api.spotify.com/v1/tracks/3o1cohFfwd57rAvrbyVE5e","https://api.spotify.com/v1/audio-analysis/3o1cohFfwd57rAvrbyVE5e","238787","5"
"spotify:track:7DFNE7NO0raLIUbgzY2rzm","folk-pop, neo mellow, pop, pop rock","0.509","0.538","7","-7.335","1","0.0572","0.385","0","0.104","0.244","75.089","audio_features","7DFNE7NO0raLIUbgzY2rzm","spotify:track:7DFNE7NO0raLIUbgzY2rzm","https://api.spotify.com/v1/tracks/7DFNE7NO0raLIUbgzY2rzm","https://api.spotify.com/v1/audio-analysis/7DFNE7NO0raLIUbgzY2rzm","252867","4"
"spotify:track:1afyMOxQCyfxUOSrCkStsy","pop","0.528","0.271","8","-8.771","0","0.0353","0.931","0.0014","0.0956","0.222","127.915","audio_features","1afyMOxQCyfxUOSrCkStsy","spotify:track:1afyMOxQCyfxUOSrCkStsy","https://api.spotify.com/v1/tracks/1afyMOxQCyfxUOSrCkStsy","https://api.spotify.com/v1/audio-analysis/1afyMOxQCyfxUOSrCkStsy","233640","4"
"spotify:track:77ZdAoTHYoF6Umo76HFD4m","dance pop, pop rap","0.592","0.926","7","-3.469","1","0.126","0.0775","0","0.187","0.432","99.018","audio_features","77ZdAoTHYoF6Umo76HFD4m","spotify:track:77ZdAoTHYoF6Umo76HFD4m","https://api.spotify.com/v1/tracks/77ZdAoTHYoF6Umo76HFD4m","https://api.spotify.com/v1/audio-analysis/77ZdAoTHYoF6Umo76HFD4m","228533","4"
"spotify:track:3hRV0jL3vUpRrcy398teAU","indie folk, stomp and holler","0.544","0.369","2","-9.514","1","0.038","0.969","0.279","0.639","0.102","87.01","audio_features","3hRV0jL3vUpRrcy398teAU","spotify:track:3hRV0jL3vUpRrcy398teAU","https://api.spotify.com/v1/tracks/3hRV0jL3vUpRrcy398teAU","https://api.spotify.com/v1/audio-analysis/3hRV0jL3vUpRrcy398teAU","208212","3"
"spotify:track:5TbzAWWc5eJaANpA9kfGCd","","0.495","0.894","2","-4.814","0","0.0441","0.00453","0.000596","0.103","0.213","126.03","audio_features","5TbzAWWc5eJaANpA9kfGCd","spotify:track:5TbzAWWc5eJaANpA9kfGCd","https://api.spotify.com/v1/tracks/5TbzAWWc5eJaANpA9kfGCd","https://api.spotify.com/v1/audio-analysis/5TbzAWWc5eJaANpA9kfGCd","239894","4"
"spotify:track:75ls0gurX68lUmMjE7QcsE","electropop, pop","0.773","0.437","9","-8.281","1","0.0963","0.836","2.42e-05","0.544","0.707","103.861","audio_features","75ls0gurX68lUmMjE7QcsE","spotify:track:75ls0gurX68lUmMjE7QcsE","https://api.spotify.com/v1/tracks/75ls0gurX68lUmMjE7QcsE","https://api.spotify.com/v1/audio-analysis/75ls0gurX68lUmMjE7QcsE","169973","4"
"spotify:track:1DFD5Fotzgn6yYXkYsKiGs","edm, pop, pop dance, pop house, tropical house","0.677","0.744","10","-6.806","0","0.0295","0.0404","0.00016","0.074","0.631","124.08","audio_features","1DFD5Fotzgn6yYXkYsKiGs","spotify:track:1DFD5Fotzgn6yYXkYsKiGs","https://api.spotify.com/v1/tracks/1DFD5Fotzgn6yYXkYsKiGs","https://api.spotify.com/v1/audio-analysis/1DFD5Fotzgn6yYXkYsKiGs","152913","4"
"spotify:track:5i3pIDBLDc1tSCyVxxo151","art pop, dance pop, electropop, metropopolis, pop, post-teen pop, swedish electropop, swedish pop, swedish synthpop","0.735","0.686","4","-7.562","0","0.0366","0.00108","0.871","0.0933","0.0656","121.011","audio_features","5i3pIDBLDc1tSCyVxxo151","spotify:track:5i3pIDBLDc1tSCyVxxo151","https://api.spotify.com/v1/tracks/5i3pIDBLDc1tSCyVxxo151","https://api.spotify.com/v1/audio-analysis/5i3pIDBLDc1tSCyVxxo151","258933","4"
"spotify:track:5nujrmhLynf4yMoMtj8AQF","dance pop, pop, uk pop","0.702","0.825","6","-3.787","0","0.0601","0.00883","0","0.0674","0.915","102.977","audio_features","5nujrmhLynf4yMoMtj8AQF","spotify:track:5nujrmhLynf4yMoMtj8AQF","https://api.spotify.com/v1/tracks/5nujrmhLynf4yMoMtj8AQF","https://api.spotify.com/v1/audio-analysis/5nujrmhLynf4yMoMtj8AQF","203064","4"
"spotify:track:6VfGN9E3V4VVOlbtt0VbgN","polish hip hop, polish trap","0.709","0.602","8","-7.697","1","0.0623","0.422","0","0.121","0.322","139.987","audio_features","6VfGN9E3V4VVOlbtt0VbgN","spotify:track:6VfGN9E3V4VVOlbtt0VbgN","https://api.spotify.com/v1/tracks/6VfGN9E3V4VVOlbtt0VbgN","https://api.spotify.com/v1/audio-analysis/6VfGN9E3V4VVOlbtt0VbgN","199093","4"
"spotify:track:4N2yjWLIxZjOXDrCu2VlJe","garage rock, permanent wave, rock, sheffield indie","0.55","0.952","2","-3.638","1","0.075","0.00103","0","0.257","0.538","111.066","audio_features","4N2yjWLIxZjOXDrCu2VlJe","spotify:track:4N2yjWLIxZjOXDrCu2VlJe","https://api.spotify.com/v1/tracks/4N2yjWLIxZjOXDrCu2VlJe","https://api.spotify.com/v1/audio-analysis/4N2yjWLIxZjOXDrCu2VlJe","145213","4"
"spotify:track:20PZDOstx6NwU4NcoaHLw1","polish alternative, polish pop","0.504","0.147","3","-17.594","1","0.048","0.903","0.00123","0.0932","0.173","114.468","audio_features","20PZDOstx6NwU4NcoaHLw1","spotify:track:20PZDOstx6NwU4NcoaHLw1","https://api.spotify.com/v1/tracks/20PZDOstx6NwU4NcoaHLw1","https://api.spotify.com/v1/audio-analysis/20PZDOstx6NwU4NcoaHLw1","259189","4"
"spotify:track:4VhseLEpwifhXphefeDa4s","polish hip hop, polish trap","0.673","0.498","1","-5.559","0","0.379","0.454","0","0.319","0.338","182.01","audio_features","4VhseLEpwifhXphefeDa4s","spotify:track:4VhseLEpwifhXphefeDa4s","https://api.spotify.com/v1/tracks/4VhseLEpwifhXphefeDa4s","https://api.spotify.com/v1/audio-analysis/4VhseLEpwifhXphefeDa4s","211813","4"
