Kod stacji;DsDusznikMOB;DsJaworMOB;DsJelGorOgin;DsWrocAlWisn;DsWrocWybCon;KpBydPlPozna;KpMogiNowMOB;KpToruDziewu;KpWloclOkrze;LbLubObywate;LbNaleczow;LdLodzCzerni;LdLodzGdansk;LdZgieMielcz;LuNowaSolMOB;LuWsKaziWiel;LuZarySzyman;LuZielKrotka;MpKrakAlKras;MpKrakBujaka;MpKrakBulwar;MpTarRoSitko;MzKonJezMos;MzLegZegrzyn;MzMinMazKaziMOB;MzOtwoBrzozo;MzPiasPulask;MzPlocMiReja;MzRadTochter;MzSiedKonars;MzWarAlNiepo;MzWarBajkowa;MzWarChrosci;MzWarKondrat;MzWarTolstoj;MzWarWokalna;MzZyraRoosev;OpKKozBSmial;OpPrudPodgor;PdBialWaszyn;PdBorsukowiz;PdSuwPulaskp;PkDebiGrottg;PkHorZdrParkMOB;PkJarosPruch;PkMielBierna;PkPrzemGrunw;PkRymZdrPark;PkRzeszPilsu;PmGdaLeczk08;SkKielTargow;SkSkarZielnaMOB;SkStaraZlota;SlBielPartyz;SlKatoKossut;SlZlotPotLes;WmElbBazynsk;WmGoldUzdrowMOB;WmOlsPuszkin;WpKaliSawick;ZpSzczAndr01;ZpSzczBudzWosMOB;ZpSzczPils02
26.09.2019 20:00;27,8003;17,0061;18,3281;25,7193;17,6481;53,2547;57,212;20,0094;38,18;35;22,27078;40;40;70;21,4561;37,7708;23,1715;14,3439;21,9862;20,586;19,0568;14,4003;29,723188;40,211061;35,81;42,149835;56,8;40,09;38,930651;7,475;37,52812;40,9;37,3984;35,959051;42,98;;30,58;;72,3862;15;5,3;59,1;22,2;28,9;33,6;13,2163;19,6;15,5;21,6172;48,275;18,4;;14,13;39,5998;27,6419;15,1616;;19,5452;25,9126;36,3651;12,7076;21,5356;24,3183
26.09.2019 21:00;24,6903;34,8349;19,075;35,6848;20,0802;60,0139;52,7808;22,0062;34,004;40,9;31,39276;41;44;53;28,5196;35,9528;15,2665;11,0471;28,399;24,3552;23,4712;17,4046;30,278968;34,744394;32,18;37,269031;41,29;39,59;41,223104;7,245;36,797027;38,1;39,4661;39,688855;38,3;;31,6;;38,3796;30;5,6;47;21,8;41,6;34,1;10,455;25,5;23,4;17,7172;49,0483;;;15,45;37,9661;30,5292;17,7359;;19,2042;33,8181;37,5843;17,2428;20,3754;24,5917
26.09.2019 22:00;33,5189;18,3901;28,7394;36,4822;19,8269;65,3247;51,5584;29,9102;37,397;44;26,79068;38;45;59;22,2462;;20,5352;13,301;30,6138;24,9573;26,0222;23,666;30,723591;27,538333;21,03;36,893585;47,29;42,98;43,515557;8,625;37,52812;34,2;33,3529;36,362273;40,38;;31,89;;27,6921;43;5,8;39,7;21,3;35,6;23,4;16,2173;20,7;21,6;22,1306;47,6431;18,3;;17,74;34,972;32,5682;18,9691;;18,5335;31,3369;46,2892;14,3993;19,5797;23,3719
26.09.2019 23:00;41,6594;13,6695;31,0256;31,1071;20,8556;69,3078;62,4072;17,8462;38,789;44,7;29,09172;35;43;36;21,8919;;11,7107;13,7;32,747;18,5131;21,3409;28,7079;32,39093;27,289848;16,13;31,637335;34,95;39,81;39,440085;9,89;36,797027;29;30,7458;28,499442;38,08;;35,16;;15,0143;28;6,7;28,8;23,3;24,3;16,6;13,0924;19,6;23,2;23,6367;44,9753;13,5;;18,2;25,1414;28,9485;18,649;;17,3777;29,7552;27,0145;15,4977;24,5403;26,4567
27.09.2019 00:00;27,5331;12,0854;26,3322;27,5071;20,8339;66,7731;52,4752;16,2654;31,916;45,4;30,16006;31;33;36;20,2601;29,3924;10,2541;8,62207;33,1178;17,1075;17,3142;27,4503;30,056656;29,277727;18,94;26,381085;31,22;38,46;32,435368;10,695;30,217195;30;26,5205;24,870443;32,8;;35,81;;17,1516;35;7,1;29,3;25,9;15,1;26,4;19,4976;18,1;19,4;15,9531;45,0244;15,4;;18,08;27,275;33,2876;16,0917;;19,2682;26,9169;26,4698;12,4611;20,0561;28,2322
27.09.2019 01:00;21,1314;9,50205;25,3036;27,5925;24,0987;56,9964;46,4396;23,171;30,002;29,8;32,37892;30;34;57;20,0565;27,39;10,0773;9,93357;39,5584;15,7768;22,299;27,7227;27,944694;23,438333;23,66;24,253555;36,76;36,81;26,576877;10,925;28,206691;24;24,7225;23,055944;30,36;;29,08;;17,4016;44;7;30;29,4;8,5;16,8;10,5376;16,2;16,5;14,6544;45,8733;20,1;;19,27;22,4528;35,5609;13,5945;;18,8282;22,0839;29,2327;12,0384;18,6322;25,2497
27.09.2019 02:00;16,4747;7,70636;25,2128;22,7929;21,1198;46,2541;33,91;21,0078;30,959;20,7;32,95418;36;33;39;15,5718;24,0706;11,2968;13,1758;35,4269;17,6486;22,8045;34,5568;25,610419;24,680758;22,75;23,502662;32,8;33,23;26,958953;10,695;29,57749;21,5;21,576;21,745472;28,23;;25,12;;5,88075;59;7,4;28;28,9;9,9;16,4;14,3798;15,1;14,1;16,1722;48,0292;20,3;;21,53;21,0534;33,0932;12,8459;;19,3737;22,2062;34,2626;13,4534;15,3246;18,8411
27.09.2019 03:00;11,5664;6,39415;22,5375;18,9165;21,1738;46,6162;31,9236;21,1742;32,264;16,6;31,14622;38;33;23;12,6719;24,745;7,6;10,5899;34,6188;21,4219;14,5281;32,652;25,388108;25,674697;21,57;22,876918;23,18;30,13;29,888198;8,74;26,37896;22,6;23,1942;18,922917;26,69;;21,7;;11,3434;52;7,4;26,6;28,1;11,8;17,1;18,0448;15,2;13,4;20,0222;47,7678;12,8;;22,1;22,8187;33,2391;14,2546;;18,2355;27,5456;22,4718;17,5515;13,7565;18,3119
27.09.2019 04:00;15,4892;6,33923;21,1344;15,1274;18,424;44,8057;26,3464;;35,135;18,1;30,16006;35;38;42;12,0206;22,3119;7,8;8,89888;34,2478;21,6104;22,3265;30,1489;14,494828;24,805;22,75;24,75415;23,29;28,81;32,180651;8,165;29,30333;26,1;26,7902;18,620501;28,26;;20,75;;12,0152;17;7,4;25,1;29,8;17,9;17,1;18,4198;14,8;14,9;24,8356;45,51;22,8;;21,2;17,0106;31,1271;12,0691;;17,3899;26,1376;23,842;13,728;11,1199;16,9403
27.09.2019 05:00;13,8108;6,17561;19,1097;16,497;15,3324;41,5468;19,1648;23,587;30,437;21,2;29,33826;31;28;35;11,8164;21,12;7,29944;7,96619;33,0157;20,2645;31,3923;24,8937;12,716333;25,30197;24,84;25,755341;18,08;32,42;30,142915;7,705;31,587994;27,8;24,9023;20,737417;28,49;;19,58;;8,05938;19;8,3;29,8;32,4;21,2;18,1;17,3426;15,4;14,4;26,3439;45,9278;23,1;;19,02;16,6542;32,3847;12,3462;;17,1327;25,0533;25,444;14,1205;11,1696;20,5475
27.09.2019 06:00;7,99472;7,04897;20,1508;20,1966;12,709;36,7188;19,0884;24,6686;27,479;36,5;29,74916;30;27;26;10,6757;20,4133;7,30897;8,41727;33,0725;19,3301;24,319;25,3576;13,827892;25,177727;29,64;28,884061;15,93;28,44;28,614613;7,475;35,152069;28,7;21,7558;23,862388;32,07;;17,3;;10,2099;10;9,6;38,6;30,4;18,7;20,9;25,0688;15,9;12,2;29,1472;46,7222;19,9;;19,73;15,4244;29,7218;19,549;;16,7054;19,151;22,5094;14,9145;11,304;19,4981
27.09.2019 07:00;3,58417;5,99345;19,6864;18,7661;17,7519;39,1328;16,4908;24,1694;24,608;34,9;28,51646;27;33;40;10,807;20,8133;7,11301;10,6;37,1828;31,4583;47,0338;27,8658;16,717946;28,159545;27,83;29,509805;22,38;27,4;33,836311;7,245;36,065935;28,6;24,3629;24,971249;27,95;;15;;13,1423;14;9,1;49,1;30,6;17,9;22,1;26,8252;18,2;12;32,4453;44,7736;18,3;;22,31;15,9962;21,261;22,1791;;16,4192;20,3514;18,8281;14,2414;10,9956;19,0817
27.09.2019 08:00;1,38333;5,36848;25,7314;13,4355;15,5378;41,064;21,2276;26,6654;26,87;33,1;24,07874;25;34;44;11,946;17,8436;4,92769;7,7;34,3681;10,291;34,996;31,4229;22,05343;27,041364;30,46;27,632573;24,65;26,63;32,435368;6,785;33,507111;27,8;21,7558;23,660777;23,89;;15,7;;10,5412;11;9;53,9;30,3;20,3;25;26,2777;21,7;12,5;29,3064;40,8953;22,7;;18,74;11,9356;19,0159;14,1097;;17,9132;20,6696;31,8712;15,7293;11,5503;18,5958
