Data;DsGlogWiStwo;DsJaworMOB;DsJelGorSoko;DsLegAlRzecz;DsOsieczow21;DsPolKasztan;DsWalbrzWyso;DsWrocWybCon;KpBrodKochan;KpBydWarszaw;KpCiechTezni;KpGrudSienki;KpInowSolank;KpKoniczynka;KpNaklSkargi;KpToruDziewu;KpWieniZdroj;KpWloclGniaz;KpZielBoryTu;LbLubSliwins;LbZamoHrubie;LdLodzLegion;LdLodzRudzka;LdPabiKilins;LdPioTrKraPr;LdSieraPolna;LdSkierKonop;LuGorzKosGdy;LuGorzPilsud;LuNowaSolMOB;LuSulecDudka;LuWsKaziWiel;LuZarySzyman;LuZielKrotka;MpKrakBujaka;MpKrakBulwar;MpKrakWadow;MpNoSaczNadb;MpTarBitStud;MpTrzebOsZWM;MzGutyDuCzer;MzKonJezMos;MzMinMazKaziMOB;MzOstroHalle;MzOtwoBrzozo;MzPlocKroJad;MzRad25Czerw;MzSiedKonars;MzWarAKrzywo;MzWarAlNiepo;MzWarBajkowa;MzWarChrosci;OpNysaRodzie;OpOpoleOsAKr;PdBialWaszyn;PdSuwPulaskp;PkJasloSikor;PkKrosKletow;PkPrzemGrunw;PkRymZdrPark;PkRzeszRejta;PkStWolWoPol;PmGdyJozBema;PmKosTargo12;PmMalMicki15;SkKielTargow;SkStaraZlota;SlBielKossak;SlCzestoBacz;SlGodGliniki;SlKatoKossut;SlPszczBoged;SlRybniBorki;SlTarnoLitew;WmElbBazynsk;WmNiTraugutt;WmOlsPuszkin;WmPuszczaBor;WpKaliSawick;WpNoTomSzpit;WpOstWieWyso;WpPilaKusoci;WpPoznChwial;ZpKoszSpasow;ZpSzczAndr01;ZpSzczec1Maj
04.07.2019 00:00;7,413;1,879;0,335;4,924;0,115;2,307;0,335;1,35;0,26;0,525958;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,580218;0,1;0,5;0,5;0,4;0,31;0,44;0,66;0,51;0,125;0,6;0,6;0,6;0,6;3,35;0,6;0,6;0,5;0,5;0,5;0,5;0,5;1,63;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,1;0,135;0,135;0,02;;;;;;0,5;0,5;0,5
05.07.2019 00:00;7,413;1,879;0,335;4,924;0,115;2,307;0,335;1,35;0,26;0,525958;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,580218;0,1;0,5;0,5;0,4;0,31;0,44;0,66;0,51;0,125;0,6;0,6;0,6;0,6;3,35;0,6;0,6;0,5;0,5;0,5;0,5;0,5;1,63;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,1;0,135;0,135;0,02;;;;;;0,5;0,5;0,5
06.07.2019 00:00;7,413;1,879;0,335;4,924;0,115;2,307;0,335;1,35;0,26;0,525958;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,580218;0,1;0,5;0,5;0,4;0,31;0,44;0,66;0,51;0,125;0,6;0,6;0,6;0,6;3,35;0,6;0,6;0,5;0,5;0,5;0,5;0,5;1,63;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,1;0,135;0,135;0,02;;;;;;0,5;0,5;0,5
07.07.2019 00:00;7,413;1,879;0,335;4,924;0,115;2,307;0,335;1,35;0,26;0,525958;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,580218;0,1;0,5;0,5;0,4;0,31;0,44;0,66;0,51;0,125;0,6;0,6;0,6;0,6;3,35;0,6;0,6;0,5;0,5;0,5;0,5;0,5;1,63;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,1;0,135;0,135;0,02;;;;;;0,5;0,5;0,5
08.07.2019 00:00;17,52;1,117;0,335;1,762;0,886;1,892;0,335;2,488;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,1;0,5;0,5;0,25;0,28;0,31;0,47;0,43;0,125;0,6;0,6;0,6;0,6;1,31;0,6;0,6;1,02836;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,941;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,1;0,135;0,135;0,04;0,5;0,5;0,5;0,5;0,5;;;
09.07.2019 00:00;17,52;1,117;0,335;1,762;0,886;1,892;0,335;2,488;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,1;0,5;0,5;0,25;0,28;0,31;0,47;0,43;0,125;0,6;0,6;0,6;0,6;1,31;0,6;0,6;1,02836;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,941;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,1;0,135;0,135;0,04;0,5;0,5;0,5;0,5;0,5;;;
10.07.2019 00:00;17,52;1,117;0,335;1,762;0,886;1,892;0,335;2,488;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,1;0,5;0,5;0,25;0,28;0,31;0,47;0,43;0,125;0,6;0,6;0,6;0,6;1,31;0,6;0,6;1,02836;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,941;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,1;0,135;0,135;0,04;0,5;0,5;0,5;0,5;0,5;;;
11.07.2019 00:00;17,52;1,117;0,335;1,762;0,886;1,892;0,335;2,488;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,1;0,5;0,5;0,25;0,28;0,31;0,47;0,43;0,125;0,6;0,6;0,6;0,6;1,31;0,6;0,6;1,02836;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,941;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,1;0,135;0,135;;0,5;0,5;0,5;0,5;0,5;;;
12.07.2019 00:00;17,52;1,117;0,335;1,762;0,886;1,892;0,335;2,488;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,1;0,5;0,5;0,25;0,28;0,31;0,47;0,43;0,125;0,6;0,6;0,6;0,6;1,31;0,6;0,6;1,02836;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,941;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,1;0,135;0,135;;0,5;0,5;0,5;0,5;0,5;;;
13.07.2019 00:00;17,52;1,117;0,335;1,762;0,886;1,892;0,335;2,488;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,1;0,5;0,5;0,25;0,28;0,31;0,47;0,43;0,125;0,6;0,6;0,6;0,6;1,31;0,6;0,6;1,02836;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,941;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,425;0,425;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,1;0,135;0,135;0,04;0,5;0,5;0,5;0,5;0,5;;;
14.07.2019 00:00;17,52;1,117;0,335;1,762;0,886;1,892;0,335;2,488;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,1;0,5;0,5;0,25;0,28;0,31;0,47;0,43;0,125;0,6;0,6;0,6;0,6;1,31;0,6;0,6;1,02836;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,941;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,425;0,425;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,1;0,135;0,135;0,04;0,5;0,5;0,5;0,5;0,5;;;
15.07.2019 00:00;22,911;2,183;0,335;6,531;0,115;4,691;0,907;1,97;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,554317;0,1;0,5;0,5;0,45;0,5;0,56;0,57;0,64;0,39;0,6;0,6;1,33;0,6;4,6;0,6;0,6;1,0203;0,5;0,5;0,5;0,5;1,41;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;0,912;0,13;0,13;0,5;;0,5;0,5;0,5;1,13;0,5;0,5;0,5;0,425;0,425;;0,5;0,5;0,5;1,33;1,52;0,5;0,1;0,135;0,135;0,12;;;;;;0,5;;0,5
16.07.2019 00:00;22,911;;0,335;6,531;0,115;4,691;0,907;1,97;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,554317;0,1;0,5;0,5;0,45;0,5;0,56;0,57;0,64;0,39;0,6;0,6;1,33;0,6;4,6;0,6;0,6;1,0203;0,5;0,5;0,5;0,5;1,41;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;0,912;0,13;0,13;0,5;;0,5;0,5;0,5;1,13;0,5;0,5;0,5;0,425;0,425;;0,5;0,5;0,5;1,33;1,52;0,5;0,1;0,135;0,135;0,12;;;;;;0,5;;0,5
17.07.2019 00:00;22,911;;0,335;6,531;0,115;4,691;0,907;1,97;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,554317;0,1;0,5;0,5;0,45;0,5;0,56;0,57;0,64;0,39;0,6;0,6;1,33;0,6;4,6;0,6;0,6;1,0203;0,5;0,5;0,5;0,5;1,41;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;0,912;0,13;0,13;0,5;;0,5;0,5;0,5;1,13;0,5;0,5;0,5;0,425;0,425;;0,5;0,5;0,5;1,33;1,52;0,5;0,1;0,135;0,135;0,12;;;;;;0,5;0,5;0,5
18.07.2019 00:00;22,911;;0,335;6,531;0,115;4,691;0,907;1,97;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,554317;0,1;0,5;0,5;0,45;0,5;0,56;0,57;0,64;0,39;0,6;0,6;1,33;0,6;4,6;0,6;0,6;1,0203;0,5;0,5;0,5;0,5;1,41;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;0,912;0,13;0,13;0,5;0,5;0,5;0,5;0,5;1,13;0,5;0,5;0,5;0,425;0,425;;0,5;0,5;0,5;1,33;1,52;0,5;0,1;0,135;0,135;0,12;;;;;;0,5;0,5;0,5
19.07.2019 00:00;22,911;2,183;0,335;6,531;0,115;4,691;0,907;1,97;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,554317;0,1;0,5;0,5;0,45;0,5;0,56;0,57;0,64;0,39;0,6;0,6;1,33;0,6;4,6;0,6;0,6;1,0203;0,5;0,5;0,5;0,5;1,41;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;0,912;0,13;0,13;0,5;0,5;0,5;0,5;0,5;1,13;0,5;0,5;0,5;0,425;0,425;;0,5;0,5;0,5;1,33;1,52;0,5;0,1;0,135;0,135;0,12;;;;;;0,5;0,5;0,5
20.07.2019 00:00;22,911;2,183;0,335;6,531;0,115;4,691;0,907;;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,554317;0,1;0,5;0,5;0,45;0,5;0,56;0,57;0,64;0,39;0,6;0,6;1,33;0,6;4,6;0,6;0,6;1,0203;0,5;0,5;0,5;0,5;1,41;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;0,912;0,13;0,13;0,5;0,5;0,5;0,5;0,5;1,13;0,5;0,5;0,5;0,425;0,425;;0,5;0,5;0,5;1,33;1,52;0,5;0,1;0,135;0,135;0,12;;;;;;0,5;0,5;0,5
21.07.2019 00:00;22,911;2,183;0,335;6,531;0,115;4,691;0,907;1,97;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,554317;0,1;0,5;0,5;0,45;0,5;0,56;0,57;0,64;0,39;0,6;0,6;1,33;0,6;4,6;0,6;0,6;1,0203;0,5;0,5;0,5;0,5;1,41;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;0,912;0,13;0,13;0,5;0,5;0,5;0,5;0,5;1,13;0,5;0,5;0,5;0,425;0,425;;0,5;0,5;0,5;1,33;1,52;0,5;0,1;0,135;0,135;0,12;;;;;;0,5;0,5;0,5
22.07.2019 00:00;4,278;3,559;2,1;1,712;1,768;5,575;0,335;1,117;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,1;0,5;0,5;0,26;0,125;0,13;0,34;0,28;0,35;0,6;1,66;1,96;0,6;3,16;1,43;3,8;1,27635;1,08;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,833;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;;0,5;0,5;3,2;1,14;1,59;1,23;0,1;0,135;0,135;0,09;0,5;0,5;0,5;0,5;0,5;;;
23.07.2019 00:00;4,278;3,559;2,1;1,712;1,768;5,575;0,335;1,117;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,1;0,5;0,5;0,26;0,125;0,13;0,34;0,28;0,35;0,6;1,66;1,96;0,6;3,16;1,43;3,8;1,27635;1,08;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,833;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;1,55;0,5;0,5;3,2;1,14;1,59;1,23;0,1;0,135;0,135;0,09;0,5;0,5;0,5;0,5;0,5;;;
24.07.2019 00:00;4,278;3,559;2,1;1,712;1,768;5,575;0,335;1,117;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,1;0,5;0,5;0,26;0,125;0,13;0,34;0,28;0,35;0,6;1,66;1,96;0,6;3,16;1,43;3,8;1,27635;1,08;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,833;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;1,55;0,5;0,5;3,2;1,14;1,59;1,23;0,1;0,135;0,135;0,09;0,5;0,5;0,5;0,5;0,5;;;
25.07.2019 00:00;4,278;3,559;2,1;1,712;1,768;5,575;0,335;1,117;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,1;0,5;0,5;0,26;0,125;0,13;0,34;0,28;0,35;0,6;1,66;1,96;0,6;3,16;1,43;3,8;1,27635;1,08;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,833;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;1,55;0,5;0,5;3,2;1,14;1,59;1,23;0,1;0,135;0,135;0,09;0,5;0,5;0,5;0,5;0,5;;;
26.07.2019 00:00;4,278;3,559;2,1;1,712;1,768;5,575;0,335;1,117;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,1;0,5;0,5;0,26;0,125;0,13;0,34;0,28;0,35;0,6;1,66;1,96;0,6;3,16;1,43;3,8;1,27635;;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,833;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,5;0,425;0,425;1,55;0,5;0,5;3,2;1,14;1,59;1,23;0,1;0,135;0,135;0,09;0,5;0,5;0,5;0,5;0,5;;;
27.07.2019 00:00;4,278;3,559;2,1;1,712;1,768;5,575;0,335;1,117;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,1;0,5;0,5;0,26;0,125;0,13;0,34;0,28;0,35;0,6;1,66;1,96;0,6;3,16;1,43;3,8;1,27635;;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,833;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,5;0,425;0,425;1,55;0,5;0,5;3,2;1,14;1,59;1,23;0,1;0,135;0,135;0,09;0,5;0,5;0,5;0,5;0,5;;;
28.07.2019 00:00;4,278;3,559;2,1;1,712;1,768;5,575;0,335;1,117;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,1;0,5;0,5;0,26;0,125;0,13;0,34;0,28;0,35;0,6;1,66;1,96;0,6;3,16;1,43;3,8;1,27635;;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,833;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,5;0,425;0,425;1,55;0,5;0,5;3,2;1,14;1,59;1,23;0,1;0,135;0,135;0,09;0,5;0,5;0,5;0,5;0,5;;;
29.07.2019 00:00;31,957;6,32;1,415;7,75;1,091;12,778;2,125;3,013;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,740816;0,1;0,5;0,5;0,25;0,29;0,26;0,26;0,37;0,31;0,6;0,6;0,6;2,34;1,45;0,6;1,33;1,09342;;1,02;0,5;0,5;1,56;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;2,473;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,5;0,425;0,425;0,5;2,03;0,5;1,25;0,5;1,81;2,67;0,1;0,135;0,135;0,1;;;0,5;;;0,5;0,5;0,5
30.07.2019 00:00;31,957;6,32;1,415;7,75;1,091;12,778;2,125;3,013;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,740816;0,1;0,5;0,5;0,25;0,29;0,26;0,26;0,37;0,31;0,6;0,6;0,6;2,34;1,45;0,6;1,33;1,09342;;1,02;0,5;0,5;1,56;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;2,473;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,5;0,425;0,425;0,5;2,03;0,5;1,25;0,5;1,81;2,67;0,1;0,135;0,135;0,1;;;0,5;;;0,5;0,5;0,5
31.07.2019 00:00;31,957;6,32;1,415;7,75;1,091;12,778;2,125;3,013;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,740816;0,1;0,5;0,5;0,25;0,29;0,26;0,26;0,37;0,31;0,6;0,6;0,6;2,34;1,45;0,6;1,33;1,09342;;1,02;0,5;0,5;1,56;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;2,473;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;2,03;0,5;1,25;0,5;1,81;2,67;0,1;0,135;0,135;0,1;;;0,5;;;0,5;0,5;0,5
01.08.2019 00:00;31,957;6,32;;7,75;;12,778;2,125;3,013;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,740816;0,1;0,5;0,5;0,25;0,29;0,26;0,26;0,37;0,31;0,6;0,6;0,6;2,34;1,45;0,6;1,33;1,09342;;1,02;0,5;0,5;1,56;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;2,473;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;2,03;0,5;1,25;0,5;1,81;2,67;0,1;0,135;0,135;0,1;;;0,5;;;0,5;0,5;0,5
02.08.2019 00:00;31,957;6,32;;7,75;1,091;12,778;2,125;3,013;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,740816;0,1;0,5;0,5;0,25;0,29;0,26;0,26;0,37;0,31;0,6;0,6;0,6;2,34;1,45;0,6;1,33;1,09342;;1,02;0,5;0,5;1,56;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;2,473;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,425;0,425;0,5;2,03;0,5;1,25;0,5;1,81;2,67;0,1;0,135;0,135;0,1;;;0,5;;;0,5;0,5;0,5
03.08.2019 00:00;31,957;6,32;1,415;7,75;1,091;12,778;2,125;3,013;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,740816;0,1;0,5;0,5;0,25;0,29;0,26;0,26;0,37;0,31;0,6;0,6;0,6;2,34;1,45;0,6;1,33;1,09342;;1,02;0,5;0,5;1,56;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;2,473;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,425;0,425;0,5;2,03;0,5;1,25;0,5;1,81;2,67;0,1;0,135;0,135;0,1;;;0,5;;;0,5;0,5;0,5
04.08.2019 00:00;31,957;6,32;1,415;7,75;1,091;12,778;2,125;3,013;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,740816;0,1;0,5;0,5;0,25;0,29;0,26;0,26;0,37;0,31;0,6;0,6;0,6;2,34;1,45;0,6;1,33;1,09342;;1,02;0,5;0,5;1,56;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;2,473;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,425;0,425;0,5;2,03;0,5;1,25;0,5;1,81;2,67;0,1;0,135;0,135;0,1;;;0,5;;;0,5;0,5;0,5
05.08.2019 00:00;11,482;0,831;0,335;;0,526;5,625;0,335;2,624;0,6514;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,1;0,5;0,5;0,64;0,75;0,88;0,87;1,36;0,44;0,6;0,6;0,6;0,6;11,63;0,6;0,6;0,5;;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,384;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,425;0,425;1,1;0,5;0,5;1,09;2,24;0,5;1,22;0,1;0,135;0,135;0,08;1,22;2,83;1,9;0,5;1,06;;;
06.08.2019 00:00;11,482;0,831;0,335;;0,526;5,625;0,335;2,624;0,6514;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,1;0,5;0,5;0,64;0,75;0,88;0,87;1,36;0,44;0,6;0,6;0,6;0,6;11,63;0,6;0,6;0,5;;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,384;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,425;0,425;1,1;0,5;0,5;1,09;2,24;0,5;1,22;0,1;0,135;0,135;0,08;1,22;2,83;1,9;0,5;1,06;;;
07.08.2019 00:00;11,482;0,831;0,335;;0,526;5,625;0,335;2,624;0,6514;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,1;0,5;0,5;0,64;0,75;0,88;0,87;1,36;0,44;0,6;0,6;0,6;0,6;11,63;0,6;0,6;0,5;;0,5;0,5;0,5;0,5;;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,384;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,425;0,425;1,1;0,5;0,5;1,09;2,24;0,5;1,22;0,1;0,135;0,135;0,08;1,22;2,83;1,9;0,5;1,06;;;
08.08.2019 00:00;11,482;0,831;0,335;;0,526;5,625;0,335;2,624;0,6514;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,1;0,5;0,5;0,64;0,75;0,88;0,87;1,36;0,44;0,6;0,6;0,6;0,6;11,63;0,6;0,6;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,384;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,425;0,425;1,1;0,5;0,5;1,09;2,24;0,5;1,22;0,1;0,135;0,135;0,08;1,22;2,83;1,9;0,5;1,06;;;
09.08.2019 00:00;11,482;0,831;0,335;;0,526;5,625;0,335;2,624;0,6514;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,1;0,5;0,5;0,64;0,75;0,88;0,87;1,36;0,44;0,6;0,6;0,6;0,6;11,63;0,6;0,6;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,384;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,425;0,425;1,1;0,5;0,5;1,09;2,24;0,5;1,22;0,1;0,135;0,135;0,08;1,22;2,83;1,9;0,5;1,06;;;
10.08.2019 00:00;11,482;0,831;0,335;;0,526;5,625;0,335;2,624;0,6514;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,1;0,5;0,5;0,64;0,75;0,88;0,87;1,36;0,44;0,6;0,6;0,6;0,6;11,63;0,6;0,6;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,384;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,425;0,425;1,1;0,5;0,5;1,09;2,24;0,5;1,22;0,1;0,135;0,135;0,08;1,22;2,83;1,9;0,5;1,06;;;
