"","Dochod_w_zl","Pierwsze_dziecko","Drugie_dziecko","Trzecie_dziecko","Czwarte_dziecko"
"2482",12405,585,771,752,1898.85
"2483",12410,585,771,752,1899.7
"2484",12415,585,771,752,1900.55
"2485",12420,585,771,752,1901.4
"2486",12425,585,771,752,1902.25
"2487",12430,585,771,752,1903.1
"2488",12435,585,771,752,1903.95
"2489",12440,585,771,752,1904.8
"2490",12445,585,771,752,1905.65
"2491",12450,585,771,752,1906.5
"2492",12455,585,771,752,1907.35
"2493",12460,585,771,752,1908.2
"2494",12465,585,771,752,1909.05
"2495",12470,585,771,752,1909.9
"2496",12475,585,771,752,1910.75
"2497",12480,585,771,752,1911.6
"2498",12485,585,771,752,1912.45
"2499",12490,585,771,752,1913.3
"2500",12495,585,771,752,1914.15
"2501",12500,585,771,752,1915
"2502",12505,585,771,752,1915.85
"2503",12510,585,771,752,1916.7
"2504",12515,585,771,752,1917.55
"2505",12520,585,771,752,1918.4
"2506",12525,585,771,752,1919.25
"2507",12530,585,771,752,1920.1
"2508",12535,585,771,752,1920.95
"2509",12540,585,771,752,1921.8
"2510",12545,585,771,752,1922.65
"2511",12550,585,771,752,1923.5
"2512",12555,585,771,752,1924.35
"2513",12560,585,771,752,1925.2
"2514",12565,585,771,752,1926.05
"2515",12570,585,771,752,1926.9
"2516",12575,585,771,752,1927.75
"2517",12580,585,771,752,1928.6
"2518",12585,585,771,752,1929.45
"2519",12590,585,771,752,1930.3
"2520",12595,585,771,752,1931.15
"2521",12600,585,771,752,1932
"2522",12605,585,771,752,1932.85
"2523",12610,585,771,752,1933.7
"2524",12615,585,771,752,1934.55
"2525",12620,585,771,752,1935.4
"2526",12625,585,771,752,1936.25
"2527",12630,585,771,752,1937.1
"2528",12635,585,771,752,1937.95
"2529",12640,585,771,752,1938.8
"2530",12645,585,771,752,1939.65
"2531",12650,585,771,752,1940.5
"2532",12655,585,771,752,1941.35
"2533",12660,585,771,752,1942.2
"2534",12665,585,771,752,1943.05
"2535",12670,585,771,752,1943.9
"2536",12675,585,771,752,1944.75
"2537",12680,585,771,752,1945.6
"2538",12685,585,771,752,1946.45
"2539",12690,585,771,752,1947.3
"2540",12695,585,771,752,1948.15
"2541",12700,585,771,752,1949
"2542",12705,585,771,752,1949.85
"2543",12710,585,771,752,1950.7
"2544",12715,585,771,752,1951.55
"2545",12720,585,771,752,1952.4
"2546",12725,585,771,752,1953.25
"2547",12730,585,771,752,1954.1
"2548",12735,585,771,752,1954.95
"2549",12740,585,771,752,1955.8
"2550",12745,585,771,752,1956.65
"2551",12750,585,771,752,1957.5
"2552",12755,585,771,752,1958.35
"2553",12760,585,771,752,1959.2
"2554",12765,585,771,752,1960.05
"2555",12770,585,771,752,1960.9
"2556",12775,585,771,752,1961.75
"2557",12780,585,771,752,1962.6
"2558",12785,585,771,752,1963.45
"2559",12790,585,771,752,1964.3
"2560",12795,585,771,752,1965.15
"2561",12800,585,771,752,1966
"2562",12805,585,771,752,1966.85
"2563",12810,585,771,752,1967.7
"2564",12815,585,771,752,1968.55
"2565",12820,585,771,752,1969.4
"2566",12825,585,771,752,1970.25
"2567",12830,585,771,752,1971.1
"2568",12835,585,771,752,1971.95
"2569",12840,585,771,752,1972.8
"2570",12845,585,771,752,1973.65
"2571",12850,585,771,752,1974.5
"2572",12855,585,771,752,1975.35
"2573",12860,585,771,752,1976.2
"2574",12865,585,771,752,1977.05
"2575",12870,585,771,752,1977.9
"2576",12875,585,771,752,1978.75
"2577",12880,585,771,752,1979.6
"2578",12885,585,771,752,1980.45
"2579",12890,585,771,752,1981.3
"2580",12895,585,771,752,1982.15
"2581",12900,585,771,752,1983
"2582",12905,585,771,752,1983.85
"2583",12910,585,771,752,1984.7
"2584",12915,585,771,752,1985.55
"2585",12920,585,771,752,1986.4
"2586",12925,585,771,752,1987.25
"2587",12930,585,771,752,1988.1
"2588",12935,585,771,752,1988.95
"2589",12940,585,771,752,1989.8
"2590",12945,585,771,752,1990.65
"2591",12950,585,771,752,1991.5
"2592",12955,585,771,752,1992.35
"2593",12960,585,771,752,1993.2
"2594",12965,585,771,752,1994.05
"2595",12970,585,771,752,1994.9
"2596",12975,585,771,752,1995.75
"2597",12980,585,771,752,1996.6
"2598",12985,585,771,752,1997.45
"2599",12990,585,771,752,1998.3
"2600",12995,585,771,752,1999.15
"2601",13000,585,771,752,2000
"2602",13005,585,771,752,2000.85
"2603",13010,585,771,752,2001.7
"2604",13015,585,771,752,2002.55
"2605",13020,585,771,752,2003.4
"2606",13025,585,771,752,2004.25
"2607",13030,585,771,752,2005.1
"2608",13035,585,771,752,2005.95
"2609",13040,585,771,752,2006.8
"2610",13045,585,771,752,2007.65
"2611",13050,585,771,752,2008.5
"2612",13055,585,771,752,2009.35
"2613",13060,585,771,752,2010.2
"2614",13065,585,771,752,2011.05
"2615",13070,585,771,752,2011.9
"2616",13075,585,771,752,2012.75
"2617",13080,585,771,752,2013.6
"2618",13085,585,771,752,2014.45
"2619",13090,585,771,752,2015.3
"2620",13095,585,771,752,2016.15
"2621",13100,585,771,752,2017
"2622",13105,585,771,752,2017.85
"2623",13110,585,771,752,2018.7
"2624",13115,585,771,752,2019.55
"2625",13120,585,771,752,2020.4
"2626",13125,585,771,752,2021.25
"2627",13130,585,771,752,2022.1
"2628",13135,585,771,752,2022.95
"2629",13140,585,771,752,2023.8
"2630",13145,585,771,752,2024.65
"2631",13150,585,771,752,2025.5
"2632",13155,585,771,752,2026.35
"2633",13160,585,771,752,2027.2
"2634",13165,585,771,752,2028.05
"2635",13170,585,771,752,2028.9
"2636",13175,585,771,752,2029.75
"2637",13180,585,771,752,2030.6
"2638",13185,585,771,752,2031.45
"2639",13190,585,771,752,2032.3
"2640",13195,585,771,752,2033.15
"2641",13200,585,771,752,2034
"2642",13205,585,771,752,2034.85
"2643",13210,585,771,752,2035.7
"2644",13215,585,771,752,2036.55
"2645",13220,585,771,752,2037.4
"2646",13225,585,771,752,2038.25
"2647",13230,585,771,752,2039.1
"2648",13235,585,771,752,2039.95
"2649",13240,585,771,752,2040.8
"2650",13245,585,771,752,2041.65
"2651",13250,585,771,752,2042.5
"2652",13255,585,771,752,2043.35
"2653",13260,585,771,752,2044.2
"2654",13265,585,771,752,2045.05
"2655",13270,585,771,752,2045.9
"2656",13275,585,771,752,2046.75
"2657",13280,585,771,752,2047.6
"2658",13285,585,771,752,2048.45
"2659",13290,585,771,752,2049.3
"2660",13295,585,771,752,2050.15
"2661",13300,585,771,752,2051
"2662",13305,585,771,752,2051.85
"2663",13310,585,771,752,2052.7
"2664",13315,585,771,752,2053.55
"2665",13320,585,771,752,2054.4
"2666",13325,585,771,752,2055.25
"2667",13330,585,771,752,2056.1
"2668",13335,585,771,752,2056.95
"2669",13340,585,771,752,2057.8
"2670",13345,585,771,752,2058.65
"2671",13350,585,771,752,2059.5
"2672",13355,585,771,752,2060.35
"2673",13360,585,771,752,2061.2
"2674",13365,585,771,752,2062.05
"2675",13370,585,771,752,2062.9
"2676",13375,585,771,752,2063.75
"2677",13380,585,771,752,2064.6
"2678",13385,585,771,752,2065.45
"2679",13390,585,771,752,2066.3
"2680",13395,585,771,752,2067.15
"2681",13400,585,771,752,2068
"2682",13405,585,771,752,2068.85
"2683",13410,585,771,752,2069.7
"2684",13415,585,771,752,2070.55
"2685",13420,585,771,752,2071.4
"2686",13425,585,771,752,2072.25
"2687",13430,585,771,752,2073.1
"2688",13435,585,771,752,2073.95
"2689",13440,585,771,752,2074.8
"2690",13445,585,771,752,2075.65
"2691",13450,585,771,752,2076.5
"2692",13455,585,771,752,2077.35
"2693",13460,585,771,752,2078.2
"2694",13465,585,771,752,2079.05
"2695",13470,585,771,752,2079.9
"2696",13475,585,771,752,2080.75
"2697",13480,585,771,752,2081.6
"2698",13485,585,771,752,2082.45
"2699",13490,585,771,752,2083.3
"2700",13495,585,771,752,2084.15
"2701",13500,585,771,752,2085
"2702",13505,585,771,752,2086.6
"2703",13510,585,771,752,2088.2
"2704",13515,585,771,752,2089.8
"2705",13520,585,771,752,2091.4
"2706",13525,585,771,752,2093
"2707",13530,585,771,752,2094.6
"2708",13535,585,771,752,2096.2
"2709",13540,585,771,752,2097.8
"2710",13545,585,771,752,2099.4
"2711",13550,585,771,752,2101
"2712",13555,585,771,752,2102.6
"2713",13560,585,771,752,2104.2
"2714",13565,585,771,752,2105.8
"2715",13570,585,771,752,2107.4
"2716",13575,585,771,752,2109
"2717",13580,585,771,752,2110.6
"2718",13585,585,771,752,2112.2
"2719",13590,585,771,752,2113.8
"2720",13595,585,771,752,2115.4
"2721",13600,585,771,752,2117
"2722",13605,585,771,752,2118.6
"2723",13610,585,771,752,2120.2
"2724",13615,585,771,752,2121.8
"2725",13620,585,771,752,2123.4
"2726",13625,585,771,752,2125
"2727",13630,585,771,752,2126.6
"2728",13635,585,771,752,2128.2
"2729",13640,585,771,752,2129.8
"2730",13645,585,771,752,2131.4
"2731",13650,585,771,752,2133
"2732",13655,585,771,752,2134.6
"2733",13660,585,771,752,2136.2
"2734",13665,585,771,752,2137.8
"2735",13670,585,771,752,2139.4
"2736",13675,585,771,752,2141
"2737",13680,585,771,752,2142.6
"2738",13685,585,771,752,2144.2
"2739",13690,585,771,752,2145.8
"2740",13695,585,771,752,2147.4
"2741",13700,585,771,752,2149
"2742",13705,585,771,752,2150.6
"2743",13710,585,771,752,2152.2
"2744",13715,585,771,752,2153.8
"2745",13720,585,771,752,2155.4
"2746",13725,585,771,752,2157
"2747",13730,585,771,752,2158.6
"2748",13735,585,771,752,2160.2
"2749",13740,585,771,752,2161.8
"2750",13745,585,771,752,2163.4
"2751",13750,585,771,752,2165
"2752",13755,585,771,752,2166.6
"2753",13760,585,771,752,2168.2
"2754",13765,585,771,752,2169.8
"2755",13770,585,771,752,2171.4
"2756",13775,585,771,752,2173
"2757",13780,585,771,752,2174.6
"2758",13785,585,771,752,2176.2
"2759",13790,585,771,752,2177.8
"2760",13795,585,771,752,2179.4
"2761",13800,585,771,752,2181
"2762",13805,585,771,752,2182.6
"2763",13810,585,771,752,2184.2
"2764",13815,585,771,752,2185.8
"2765",13820,585,771,752,2187.4
"2766",13825,585,771,752,2189
"2767",13830,585,771,752,2190.6
"2768",13835,585,771,752,2192.2
"2769",13840,585,771,752,2193.8
"2770",13845,585,771,752,2195.4
"2771",13850,585,771,752,2197
"2772",13855,585,771,752,2198.6
"2773",13860,585,771,752,2200.2
"2774",13865,585,771,752,2201.8
"2775",13870,585,771,752,2203.4
"2776",13875,585,771,752,2205
"2777",13880,585,771,752,2206.6
"2778",13885,585,771,752,2208.2
"2779",13890,585,771,752,2209.8
"2780",13895,585,771,752,2211.4
"2781",13900,585,771,752,2213
"2782",13905,585,771,752,2214.6
"2783",13910,585,771,752,2216.2
"2784",13915,585,771,752,2217.8
"2785",13920,585,771,752,2219.4
"2786",13925,585,771,752,2221
"2787",13930,585,771,752,2222.6
"2788",13935,585,771,752,2224.2
"2789",13940,585,771,752,2225.8
"2790",13945,585,771,752,2227.4
"2791",13950,585,771,752,2229
"2792",13955,585,771,752,2230.6
"2793",13960,585,771,752,2232.2
"2794",13965,585,771,752,2233.8
"2795",13970,585,771,752,2235.4
"2796",13975,585,771,752,2237
"2797",13980,585,771,752,2238.6
"2798",13985,585,771,752,2240.2
"2799",13990,585,771,752,2241.8
"2800",13995,585,771,752,2243.4
"2801",14000,585,771,752,2245
"2802",14005,585,771,752,2246.6
"2803",14010,585,771,752,2248.2
"2804",14015,585,771,752,2249.8
"2805",14020,585,771,752,2251.4
"2806",14025,585,771,752,2253
"2807",14030,585,771,752,2254.6
"2808",14035,585,771,752,2256.2
"2809",14040,585,771,752,2257.8
"2810",14045,585,771,752,2259.4
"2811",14050,585,771,752,2261
"2812",14055,585,771,752,2262.6
"2813",14060,585,771,752,2264.2
"2814",14065,585,771,752,2265.8
"2815",14070,585,771,752,2267.4
"2816",14075,585,771,752,2269
"2817",14080,585,771,752,2270.6
"2818",14085,585,771,752,2272.2
"2819",14090,585,771,752,2273.8
"2820",14095,585,771,752,2275.4
"2821",14100,585,771,752,2277
"2822",14105,585,771,752,2278.6
"2823",14110,585,771,752,2280.2
"2824",14115,585,771,752,2281.8
"2825",14120,585,771,752,2283.4
"2826",14125,585,771,752,2285
"2827",14130,585,771,752,2286.6
"2828",14135,585,771,752,2288.2
"2829",14140,585,771,752,2289.8
"2830",14145,585,771,752,2291.4
"2831",14150,585,771,752,2293
"2832",14155,585,771,752,2294.6
"2833",14160,585,771,752,2296.2
"2834",14165,585,771,752,2297.8
"2835",14170,585,771,752,2299.4
"2836",14175,585,771,752,2301
"2837",14180,585,771,752,2302.6
"2838",14185,585,771,752,2304.2
"2839",14190,585,771,752,2305.8
"2840",14195,585,771,752,2307.4
"2841",14200,585,771,752,2309
"2842",14205,585,771,752,2310.6
"2843",14210,585,771,752,2312.2
"2844",14215,585,771,752,2313.8
"2845",14220,585,771,752,2315.4
"2846",14225,585,771,752,2317
"2847",14230,585,771,752,2318.6
"2848",14235,585,771,752,2320.2
"2849",14240,585,771,752,2321.8
"2850",14245,585,771,752,2323.4
"2851",14250,585,771,752,2325
"2852",14255,585,771,752,2326.6
"2853",14260,585,771,752,2328.2
"2854",14265,585,771,752,2329.8
"2855",14270,585,771,752,2331.4
"2856",14275,585,771,752,2333
"2857",14280,585,771,752,2334.6
"2858",14285,585,771,752,2336.2
"2859",14290,585,771,752,2337.8
"2860",14295,585,771,752,2339.4
"2861",14300,585,771,752,2341
"2862",14305,585,771,752,2342.6
"2863",14310,585,771,752,2344.2
"2864",14315,585,771,752,2345.8
"2865",14320,585,771,752,2347.4
"2866",14325,585,771,752,2349
"2867",14330,585,771,752,2350.6
"2868",14335,585,771,752,2352.2
"2869",14340,585,771,752,2353.8
"2870",14345,585,771,752,2355.4
"2871",14350,585,771,752,2357
"2872",14355,585,771,752,2358.6
"2873",14360,585,771,752,2360.2
"2874",14365,585,771,752,2361.8
"2875",14370,585,771,752,2363.4
"2876",14375,585,771,752,2365
"2877",14380,585,771,752,2366.6
"2878",14385,585,771,752,2368.2
"2879",14390,585,771,752,2369.8
"2880",14395,585,771,752,2371.4
"2881",14400,585,771,752,2373
"2882",14405,585,771,752,2374.6
"2883",14410,585,771,752,2376.2
"2884",14415,585,771,752,2377.8
"2885",14420,585,771,752,2379.4
"2886",14425,585,771,752,2381
"2887",14430,585,771,752,2382.6
"2888",14435,585,771,752,2384.2
"2889",14440,585,771,752,2385.8
"2890",14445,585,771,752,2387.4
"2891",14450,585,771,752,2389
"2892",14455,585,771,752,2390.6
"2893",14460,585,771,752,2392.2
"2894",14465,585,771,752,2393.8
"2895",14470,585,771,752,2395.4
"2896",14475,585,771,752,2397
"2897",14480,585,771,752,2398.6
"2898",14485,585,771,752,2400.2
"2899",14490,585,771,752,2401.8
"2900",14495,585,771,752,2403.4
"2901",14500,585,771,752,2405
"2902",14505,585,771,752,2406.6
"2903",14510,585,771,752,2408.2
"2904",14515,585,771,752,2409.8
"2905",14520,585,771,752,2411.4
"2906",14525,585,771,752,2413
"2907",14530,585,771,752,2414.6
"2908",14535,585,771,752,2416.2
"2909",14540,585,771,752,2417.8
"2910",14545,585,771,752,2419.4
"2911",14550,585,771,752,2421
"2912",14555,585,771,752,2422.6
"2913",14560,585,771,752,2424.2
"2914",14565,585,771,752,2425.8
"2915",14570,585,771,752,2427.4
"2916",14575,585,771,752,2429
"2917",14580,585,771,752,2430.6
"2918",14585,585,771,752,2432.2
"2919",14590,585,771,752,2433.8
"2920",14595,585,771,752,2435.4
"2921",14600,585,771,752,2437
"2922",14605,585,771,752,2438.6
"2923",14610,585,771,752,2440.2
"2924",14615,585,771,752,2441.8
"2925",14620,585,771,752,2443.4
"2926",14625,585,771,752,2445
"2927",14630,585,771,752,2446.6
"2928",14635,585,771,752,2448.2
"2929",14640,585,771,752,2449.8
"2930",14645,585,771,752,2451.4
"2931",14650,585,771,752,2453
"2932",14655,585,771,752,2454.6
"2933",14660,585,771,752,2456.2
"2934",14665,585,771,752,2457.8
"2935",14670,585,771,752,2459.4
"2936",14675,585,771,752,2461
"2937",14680,585,771,752,2462.6
"2938",14685,585,771,752,2464.2
"2939",14690,585,771,752,2465.8
"2940",14695,585,771,752,2467.4
"2941",14700,585,771,752,2469
"2942",14705,585,771,752,2470.6
"2943",14710,585,771,752,2472.2
"2944",14715,585,771,752,2473.8
"2945",14720,585,771,752,2475.4
"2946",14725,585,771,752,2477
"2947",14730,585,771,752,2478.6
"2948",14735,585,771,752,2480.2
"2949",14740,585,771,752,2481.8
"2950",14745,585,771,752,2483.4
"2951",14750,585,771,752,2485
"2952",14755,585,771,752,2486.6
"2953",14760,585,771,752,2488.2
"2954",14765,585,771,752,2489.8
"2955",14770,585,771,752,2491.4
"2956",14775,585,771,752,2493
"2957",14780,585,771,752,2494.6
"2958",14785,585,771,752,2496.2
"2959",14790,585,771,752,2497.8
"2960",14795,585,771,752,2499.4
"2961",14800,585,771,752,2501
"2962",14805,585,771,752,2502.6
"2963",14810,585,771,752,2504.2
"2964",14815,585,771,752,2505.8
"2965",14820,585,771,752,2507.4
"2966",14825,585,771,752,2509
"2967",14830,585,771,752,2510.6
"2968",14835,585,771,752,2512.2
"2969",14840,585,771,752,2513.8
"2970",14845,585,771,752,2515.4
"2971",14850,585,771,752,2517
"2972",14855,585,771,752,2518.6
"2973",14860,585,771,752,2520.2
"2974",14865,585,771,752,2521.8
"2975",14870,585,771,752,2523.4
"2976",14875,585,771,752,2525
"2977",14880,585,771,752,2526.6
"2978",14885,585,771,752,2528.2
"2979",14890,585,771,752,2529.8
"2980",14895,585,771,752,2531.4
"2981",14900,585,771,752,2533
"2982",14905,585,771,752,2534.6
"2983",14910,585,771,752,2536.2
"2984",14915,585,771,752,2537.8
"2985",14920,585,771,752,2539.4
"2986",14925,585,771,752,2541
"2987",14930,585,771,752,2542.6
"2988",14935,585,771,752,2544.2
"2989",14940,585,771,752,2545.8
"2990",14945,585,771,752,2547.4
"2991",14950,585,771,752,2549
"2992",14955,585,771,752,2550.6
"2993",14960,585,771,752,2552.2
"2994",14965,585,771,752,2553.8
"2995",14970,585,771,752,2555.4
"2996",14975,585,771,752,2557
"2997",14980,585,771,752,2558.6
"2998",14985,585,771,752,2560.2
"2999",14990,585,771,752,2561.8
"3000",14995,585,771,752,2563.4
"3001",15000,585,771,752,2565
"3002",15005,585,771,752,2566.6
"3003",15010,585,771,752,2568.2
"3004",15015,585,771,752,2569.8
"3005",15020,585,771,752,2571.4
"3006",15025,585,771,752,2573
"3007",15030,585,771,752,2574.6
"3008",15035,585,771,752,2576.2
"3009",15040,585,771,752,2577.8
"3010",15045,585,771,752,2579.4
"3011",15050,585,771,752,2581
"3012",15055,585,771,752,2582.6
"3013",15060,585,771,752,2584.2
"3014",15065,585,771,752,2585.8
"3015",15070,585,771,752,2587.4
"3016",15075,585,771,752,2589
"3017",15080,585,771,752,2590.6
"3018",15085,585,771,752,2592.2
"3019",15090,585,771,752,2593.8
"3020",15095,585,771,752,2595.4
"3021",15100,585,771,752,2597
"3022",15105,585,771,752,2598.6
"3023",15110,585,771,752,2600.2
"3024",15115,585,771,752,2601.8
"3025",15120,585,771,752,2603.4
"3026",15125,585,771,752,2605
"3027",15130,585,771,752,2606.6
"3028",15135,585,771,752,2608.2
"3029",15140,585,771,752,2609.8
"3030",15145,585,771,752,2611.4
"3031",15150,585,771,752,2613
"3032",15155,585,771,752,2614.6
"3033",15160,585,771,752,2616.2
"3034",15165,585,771,752,2617.8
"3035",15170,585,771,752,2619.4
"3036",15175,585,771,752,2621
"3037",15180,585,771,752,2622.6
"3038",15185,585,771,752,2624.2
"3039",15190,585,771,752,2625.8
"3040",15195,585,771,752,2627.4
"3041",15200,585,771,752,2629
"3042",15205,585,771,752,2630.6
"3043",15210,585,771,752,2632.2
"3044",15215,585,771,752,2633.8
"3045",15220,585,771,752,2635.4
"3046",15225,585,771,752,2637
"3047",15230,585,771,752,2638.6
"3048",15235,585,771,752,2640.2
"3049",15240,585,771,752,2641.8
"3050",15245,585,771,752,2643.4
"3051",15250,585,771,752,2645
"3052",15255,585,771,752,2646.6
"3053",15260,585,771,752,2648.2
"3054",15265,585,771,752,2649.8
"3055",15270,585,771,752,2651.4
"3056",15275,585,771,752,2653
"3057",15280,585,771,752,2654.6
"3058",15285,585,771,752,2656.2
"3059",15290,585,771,752,2657.8
"3060",15295,585,771,752,2659.4
"3061",15300,585,771,752,2661
"3062",15305,585,771,752,2662.6
"3063",15310,585,771,752,2664.2
"3064",15315,585,771,752,2665.8
"3065",15320,585,771,752,2667.4
"3066",15325,585,771,752,2669
"3067",15330,585,771,752,2670.6
"3068",15335,585,771,752,2672.2
"3069",15340,585,771,752,2673.8
"3070",15345,585,771,752,2675.4
"3071",15350,585,771,752,2677
"3072",15355,585,771,752,2678.6
"3073",15360,585,771,752,2680.2
"3074",15365,585,771,752,2681.8
"3075",15370,585,771,752,2683.4
"3076",15375,585,771,752,2685
"3077",15380,585,771,752,2686.6
"3078",15385,585,771,752,2688.2
"3079",15390,585,771,752,2689.8
"3080",15395,585,771,752,2691.4
"3081",15400,585,771,752,2693
"3082",15405,585,771,752,2694.6
"3083",15410,585,771,752,2696.2
"3084",15415,585,771,752,2697.8
"3085",15420,585,771,752,2699.4
"3086",15425,585,771,752,2701
"3087",15430,585,771,752,2702.6
"3088",15435,585,771,752,2704.2
"3089",15440,585,771,752,2705.8
"3090",15445,585,771,752,2707.4
"3091",15450,585,771,752,2709
"3092",15455,585,771,752,2710.6
"3093",15460,585,771,752,2712.2
"3094",15465,585,771,752,2713.8
"3095",15470,585,771,752,2715.4
"3096",15475,585,771,752,2717
"3097",15480,585,771,752,2718.6
"3098",15485,585,771,752,2720.2
"3099",15490,585,771,752,2721.8
"3100",15495,585,771,752,2723.4
"3101",15500,585,771,752,2725
"3102",15505,585,771,752,2726.6
"3103",15510,585,771,752,2728.2
"3104",15515,585,771,752,2729.8
"3105",15520,585,771,752,2731.4
"3106",15525,585,771,752,2733
"3107",15530,585,771,752,2734.6
"3108",15535,585,771,752,2736.2
"3109",15540,585,771,752,2737.8
"3110",15545,585,771,752,2739.4
"3111",15550,585,771,752,2741
"3112",15555,585,771,752,2742.6
