"spotify_track_uri","genres","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature"
"spotify:track:14JAGLLamVp9p3EJaRYPfj","french jazz","0.419","0.184","0","-21.864","1","0.0307","0.821","0.628","0.0919","0.155","110.186","audio_features","14JAGLLamVp9p3EJaRYPfj","spotify:track:14JAGLLamVp9p3EJaRYPfj","https://api.spotify.com/v1/tracks/14JAGLLamVp9p3EJaRYPfj","https://api.spotify.com/v1/audio-analysis/14JAGLLamVp9p3EJaRYPfj","344053","4"
"spotify:track:1KdQFVOuQ1DYjCU3G6EIi3","classical, classical era","0.329","0.0627","2","-17.64","1","0.0399","0.959","0.945","0.101","0.18","140.885","audio_features","1KdQFVOuQ1DYjCU3G6EIi3","spotify:track:1KdQFVOuQ1DYjCU3G6EIi3","https://api.spotify.com/v1/tracks/1KdQFVOuQ1DYjCU3G6EIi3","https://api.spotify.com/v1/audio-analysis/1KdQFVOuQ1DYjCU3G6EIi3","315067","3"
"spotify:track:0XHv1jT5QsTbemGea5q8Ek","afrofuturism, contemporary jazz, indie jazz, indie soul, jazz, jazz saxophone","0.4","0.0763","0","-19.201","0","0.0571","0.968","0.828","0.106","0.173","59.235","audio_features","0XHv1jT5QsTbemGea5q8Ek","spotify:track:0XHv1jT5QsTbemGea5q8Ek","https://api.spotify.com/v1/tracks/0XHv1jT5QsTbemGea5q8Ek","https://api.spotify.com/v1/audio-analysis/0XHv1jT5QsTbemGea5q8Ek","140004","4"
"spotify:track:3D8NN9wpo7ZCsrCCABR872","classical, german opera, german romanticism, late romantic era","0.0601","0.0334","5","-20.564","0","0.0414","0.944","0.923","0.094","0.0346","60.048","audio_features","3D8NN9wpo7ZCsrCCABR872","spotify:track:3D8NN9wpo7ZCsrCCABR872","https://api.spotify.com/v1/tracks/3D8NN9wpo7ZCsrCCABR872","https://api.spotify.com/v1/audio-analysis/3D8NN9wpo7ZCsrCCABR872","519907","3"
"spotify:track:40NTyWcinjMoScFTDj027H","italian jazz","0.556","0.276","0","-15.684","0","0.0365","0.935","0.921","0.108","0.183","124.23","audio_features","40NTyWcinjMoScFTDj027H","spotify:track:40NTyWcinjMoScFTDj027H","https://api.spotify.com/v1/tracks/40NTyWcinjMoScFTDj027H","https://api.spotify.com/v1/audio-analysis/40NTyWcinjMoScFTDj027H","297630","3"
"spotify:track:0vrmHPfoBadXVr2n0m1aqZ","dance pop, edm, pop, pop dance","0.592","0.873","9","-5.65","1","0.0275","0.0715","0.00982","0.142","0.516","122.011","audio_features","0vrmHPfoBadXVr2n0m1aqZ","spotify:track:0vrmHPfoBadXVr2n0m1aqZ","https://api.spotify.com/v1/tracks/0vrmHPfoBadXVr2n0m1aqZ","https://api.spotify.com/v1/audio-analysis/0vrmHPfoBadXVr2n0m1aqZ","277262","4"
"spotify:track:1TPLqteBtCriG2t700bVq6","avant-garde, classical, contemporary classical, polish contemporary classical","0.363","0.122","2","-13.239","1","0.0358","0.986","0.719","0.197","0.39","127.732","audio_features","1TPLqteBtCriG2t700bVq6","spotify:track:1TPLqteBtCriG2t700bVq6","https://api.spotify.com/v1/tracks/1TPLqteBtCriG2t700bVq6","https://api.spotify.com/v1/audio-analysis/1TPLqteBtCriG2t700bVq6","126000","5"
"spotify:track:6ek9SiEj5a65WIs2EV7qiM","adult standards, brill building pop, british invasion, folk, folk rock, mellow gold, motown, soul","0.404","0.43","4","-12.327","1","0.224","0.538","0","0.0802","0.641","180.061","audio_features","6ek9SiEj5a65WIs2EV7qiM","spotify:track:6ek9SiEj5a65WIs2EV7qiM","https://api.spotify.com/v1/tracks/6ek9SiEj5a65WIs2EV7qiM","https://api.spotify.com/v1/audio-analysis/6ek9SiEj5a65WIs2EV7qiM","148053","4"
"spotify:track:0FKnknau5UBXgN2Q6vVHgC","jazz trio","0.559","0.479","11","-18.152","0","0.0429","0.678","0.861","0.215","0.485","99.782","audio_features","0FKnknau5UBXgN2Q6vVHgC","spotify:track:0FKnknau5UBXgN2Q6vVHgC","https://api.spotify.com/v1/tracks/0FKnknau5UBXgN2Q6vVHgC","https://api.spotify.com/v1/audio-analysis/0FKnknau5UBXgN2Q6vVHgC","232378","4"
"spotify:track:67Pv5BBDHfg1wahbDAv6t7","bebop, big band, jazz, jazz piano, swing, vocal jazz","0.552","0.381","1","-13.851","1","0.0381","0.946","0.91","0.106","0.858","126.248","audio_features","67Pv5BBDHfg1wahbDAv6t7","spotify:track:67Pv5BBDHfg1wahbDAv6t7","https://api.spotify.com/v1/tracks/67Pv5BBDHfg1wahbDAv6t7","https://api.spotify.com/v1/audio-analysis/67Pv5BBDHfg1wahbDAv6t7","378267","4"
"spotify:track:3MIKbHwb6A6w4CgDpl6u9v","classic polish pop","0.65","0.635","10","-6.948","1","0.0585","0.514","0","0.112","0.639","127.817","audio_features","3MIKbHwb6A6w4CgDpl6u9v","spotify:track:3MIKbHwb6A6w4CgDpl6u9v","https://api.spotify.com/v1/tracks/3MIKbHwb6A6w4CgDpl6u9v","https://api.spotify.com/v1/audio-analysis/3MIKbHwb6A6w4CgDpl6u9v","237807","4"
"spotify:track:1oDCK7PW72XEZ1pE5rh87A","adult standards","0.226","0.136","5","-19.203","0","0.0327","0.862","8.07e-06","0.302","0.263","79.37","audio_features","1oDCK7PW72XEZ1pE5rh87A","spotify:track:1oDCK7PW72XEZ1pE5rh87A","https://api.spotify.com/v1/tracks/1oDCK7PW72XEZ1pE5rh87A","https://api.spotify.com/v1/audio-analysis/1oDCK7PW72XEZ1pE5rh87A","173267","5"
"spotify:track:5DJTKYoddndrJH9d511xbX","orchestral performance","0.104","0.187","10","-16.685","0","0.0393","0.965","0.903","0.062","0.0496","90.271","audio_features","5DJTKYoddndrJH9d511xbX","spotify:track:5DJTKYoddndrJH9d511xbX","https://api.spotify.com/v1/tracks/5DJTKYoddndrJH9d511xbX","https://api.spotify.com/v1/audio-analysis/5DJTKYoddndrJH9d511xbX","358760","4"
"spotify:track:7wGOPu5cLwhLqPgsQAo2Fl","classic soundtrack, italian soundtrack, soundtrack, vintage italian soundtrack","0.412","0.824","4","-8.835","1","0.0865","0.809","0.884","0.153","0.566","130.493","audio_features","7wGOPu5cLwhLqPgsQAo2Fl","spotify:track:7wGOPu5cLwhLqPgsQAo2Fl","https://api.spotify.com/v1/tracks/7wGOPu5cLwhLqPgsQAo2Fl","https://api.spotify.com/v1/audio-analysis/7wGOPu5cLwhLqPgsQAo2Fl","101040","4"
"spotify:track:6dXvQaqZH6iFT5UbbOOgY8","italian jazz","0.41","0.184","0","-13.52","1","0.0341","0.925","0.00205","0.105","0.0974","80.393","audio_features","6dXvQaqZH6iFT5UbbOOgY8","spotify:track:6dXvQaqZH6iFT5UbbOOgY8","https://api.spotify.com/v1/tracks/6dXvQaqZH6iFT5UbbOOgY8","https://api.spotify.com/v1/audio-analysis/6dXvQaqZH6iFT5UbbOOgY8","334910","3"
"spotify:track:7wJtWljOXHhP27DSnfYN4Q","polish hip hop","0.659","0.686","10","-6.993","0","0.321","0.272","0","0.975","0.33","122.044","audio_features","7wJtWljOXHhP27DSnfYN4Q","spotify:track:7wJtWljOXHhP27DSnfYN4Q","https://api.spotify.com/v1/tracks/7wJtWljOXHhP27DSnfYN4Q","https://api.spotify.com/v1/audio-analysis/7wJtWljOXHhP27DSnfYN4Q","229646","4"
"spotify:track:5S5kwqbpxbH8PxYoZPudWC","baroque, classical, early music, french baroque","0.425","0.0965","8","-24.611","1","0.0451","0.881","0.00632","0.108","0.287","144.574","audio_features","5S5kwqbpxbH8PxYoZPudWC","spotify:track:5S5kwqbpxbH8PxYoZPudWC","https://api.spotify.com/v1/tracks/5S5kwqbpxbH8PxYoZPudWC","https://api.spotify.com/v1/audio-analysis/5S5kwqbpxbH8PxYoZPudWC","149347","3"
"spotify:track:39S2xu12I1IwMVqSvoORSh","adult standards, brill building pop, folk rock, mellow gold, singer-songwriter, soft rock, yacht rock","0.428","0.432","8","-11.58","1","0.0288","0.575","0.00933","0.0888","0.808","135.142","audio_features","39S2xu12I1IwMVqSvoORSh","spotify:track:39S2xu12I1IwMVqSvoORSh","https://api.spotify.com/v1/tracks/39S2xu12I1IwMVqSvoORSh","https://api.spotify.com/v1/audio-analysis/39S2xu12I1IwMVqSvoORSh","211862","4"
"spotify:track:4xdzAOB3baQ8VmPJ8cf3ij","","0.533","0.738","9","-9.1","1","0.0375","0.217","7.49e-05","0.2","0.711","96.296","audio_features","4xdzAOB3baQ8VmPJ8cf3ij","spotify:track:4xdzAOB3baQ8VmPJ8cf3ij","https://api.spotify.com/v1/tracks/4xdzAOB3baQ8VmPJ8cf3ij","https://api.spotify.com/v1/audio-analysis/4xdzAOB3baQ8VmPJ8cf3ij","188760","4"
"spotify:track:3aFEzoDaYRNiH4SoHRhBJU","album rock, beatlesque, classic rock, mellow gold, rock, soft rock","0.463","0.415","7","-12.722","1","0.0302","0.00562","1.79e-05","0.755","0.609","138.793","audio_features","3aFEzoDaYRNiH4SoHRhBJU","spotify:track:3aFEzoDaYRNiH4SoHRhBJU","https://api.spotify.com/v1/tracks/3aFEzoDaYRNiH4SoHRhBJU","https://api.spotify.com/v1/audio-analysis/3aFEzoDaYRNiH4SoHRhBJU","154091","4"
"spotify:track:0ddrANWrOvSeWLg6jL80N0","classical, early avant garde, early modern classical, impressionism, post-romantic era","0.429","0.0766","7","-21.028","0","0.0667","0.993","0.91","0.094","0.185","77.775","audio_features","0ddrANWrOvSeWLg6jL80N0","spotify:track:0ddrANWrOvSeWLg6jL80N0","https://api.spotify.com/v1/tracks/0ddrANWrOvSeWLg6jL80N0","https://api.spotify.com/v1/audio-analysis/0ddrANWrOvSeWLg6jL80N0","68000","3"
"spotify:track:2VH5WOoCqSDbsmJVwJslBx","hollywood, movie tunes","0.214","0.209","6","-21.901","0","0.0557","0.812","0.933","0.219","0.0319","72.683","audio_features","2VH5WOoCqSDbsmJVwJslBx","spotify:track:2VH5WOoCqSDbsmJVwJslBx","https://api.spotify.com/v1/tracks/2VH5WOoCqSDbsmJVwJslBx","https://api.spotify.com/v1/audio-analysis/2VH5WOoCqSDbsmJVwJslBx","89799","4"
"spotify:track:3rnD17Uby7PvUm0cFoFL5c","classical, classical era","0.13","0.105","5","-20.063","1","0.0409","0.972","0.791","0.116","0.0373","82.606","audio_features","3rnD17Uby7PvUm0cFoFL5c","spotify:track:3rnD17Uby7PvUm0cFoFL5c","https://api.spotify.com/v1/tracks/3rnD17Uby7PvUm0cFoFL5c","https://api.spotify.com/v1/audio-analysis/3rnD17Uby7PvUm0cFoFL5c","165587","4"
"spotify:track:4wEZ4dxTGdzfmsnajiXt87","soundtrack","0.183","0.0142","0","-32.036","1","0.0574","0.865","0.919","0.108","0.0248","86.998","audio_features","4wEZ4dxTGdzfmsnajiXt87","spotify:track:4wEZ4dxTGdzfmsnajiXt87","https://api.spotify.com/v1/tracks/4wEZ4dxTGdzfmsnajiXt87","https://api.spotify.com/v1/audio-analysis/4wEZ4dxTGdzfmsnajiXt87","61867","4"
"spotify:track:1BjuoBaLDhofPLTJ4x6oy0","contemporary vocal jazz, jazz pop, neo soul, soul, vocal jazz","0.0866","0.203","3","-15.246","1","0.0338","0.854","0.000184","0.179","0.0717","173.908","audio_features","1BjuoBaLDhofPLTJ4x6oy0","spotify:track:1BjuoBaLDhofPLTJ4x6oy0","https://api.spotify.com/v1/tracks/1BjuoBaLDhofPLTJ4x6oy0","https://api.spotify.com/v1/audio-analysis/1BjuoBaLDhofPLTJ4x6oy0","257533","4"
"spotify:track:5JbMLGkJn3jlL734qEjpwx","british soundtrack, deep soundtrack, soundtrack","0.161","0.368","8","-17.232","1","0.0434","0.62","0.815","0.108","0.0613","96.034","audio_features","5JbMLGkJn3jlL734qEjpwx","spotify:track:5JbMLGkJn3jlL734qEjpwx","https://api.spotify.com/v1/tracks/5JbMLGkJn3jlL734qEjpwx","https://api.spotify.com/v1/audio-analysis/5JbMLGkJn3jlL734qEjpwx","432684","4"
"spotify:track:1SGWXNWkoc7asgxPSFAyhU","","0.752","0.659","6","-5.277","0","0.278","0.000286","0.925","0.0965","0.62","126.054","audio_features","1SGWXNWkoc7asgxPSFAyhU","spotify:track:1SGWXNWkoc7asgxPSFAyhU","https://api.spotify.com/v1/tracks/1SGWXNWkoc7asgxPSFAyhU","https://api.spotify.com/v1/audio-analysis/1SGWXNWkoc7asgxPSFAyhU","248100","4"
"spotify:track:6tvod9GWLfjWppCfDr7WB1","baroque, classical, early music, german baroque","0.141","0.0444","10","-27.108","0","0.0442","0.973","0.00384","0.123","0.0384","92.245","audio_features","6tvod9GWLfjWppCfDr7WB1","spotify:track:6tvod9GWLfjWppCfDr7WB1","https://api.spotify.com/v1/tracks/6tvod9GWLfjWppCfDr7WB1","https://api.spotify.com/v1/audio-analysis/6tvod9GWLfjWppCfDr7WB1","398133","3"
"spotify:track:0TK2YIli7K1leLovkQiNik","canadian pop, dance pop, pop, viral pop","0.759","0.54","9","-6.039","0","0.0287","0.037","0","0.0945","0.75","116.947","audio_features","0TK2YIli7K1leLovkQiNik","spotify:track:0TK2YIli7K1leLovkQiNik","https://api.spotify.com/v1/tracks/0TK2YIli7K1leLovkQiNik","https://api.spotify.com/v1/audio-analysis/0TK2YIli7K1leLovkQiNik","190960","4"
"spotify:track:4XLvr9K2INbNcweX8Y9MWu","uk pop, vocal jazz","0.649","0.421","1","-7.475","0","0.0387","0.425","0","0.123","0.236","125.954","audio_features","4XLvr9K2INbNcweX8Y9MWu","spotify:track:4XLvr9K2INbNcweX8Y9MWu","https://api.spotify.com/v1/tracks/4XLvr9K2INbNcweX8Y9MWu","https://api.spotify.com/v1/audio-analysis/4XLvr9K2INbNcweX8Y9MWu","192760","4"
"spotify:track:2RxR1yQaIN7QQ3l6L2iT3l","classical, classical era","0.466","0.163","9","-18.669","1","0.0465","0.978","0.889","0.114","0.322","90.817","audio_features","2RxR1yQaIN7QQ3l6L2iT3l","spotify:track:2RxR1yQaIN7QQ3l6L2iT3l","https://api.spotify.com/v1/tracks/2RxR1yQaIN7QQ3l6L2iT3l","https://api.spotify.com/v1/audio-analysis/2RxR1yQaIN7QQ3l6L2iT3l","532840","4"
"spotify:track:2UuZOzdbdwPUGGqeAEt122","classical, classical era, early romantic era","0.265","0.13","4","-20.679","1","0.0438","0.795","0.656","0.0702","0.28","80.876","audio_features","2UuZOzdbdwPUGGqeAEt122","spotify:track:2UuZOzdbdwPUGGqeAEt122","https://api.spotify.com/v1/tracks/2UuZOzdbdwPUGGqeAEt122","https://api.spotify.com/v1/audio-analysis/2UuZOzdbdwPUGGqeAEt122","705333","4"
"spotify:track:4aIw9je2dN7HQMIjMfRRRd","bandoneon, latin classical, nuevo tango, tango","0.319","0.201","8","-15.726","1","0.0408","0.713","0.682","0.269","0.134","74.52","audio_features","4aIw9je2dN7HQMIjMfRRRd","spotify:track:4aIw9je2dN7HQMIjMfRRRd","https://api.spotify.com/v1/tracks/4aIw9je2dN7HQMIjMfRRRd","https://api.spotify.com/v1/audio-analysis/4aIw9je2dN7HQMIjMfRRRd","546933","4"
"spotify:track:5tEH4W25cgoo8wIjrMHmRZ","hollywood, movie tunes","0.167","0.00723","11","-34.336","0","0.0397","0.944","0.87","0.104","0.136","138.025","audio_features","5tEH4W25cgoo8wIjrMHmRZ","spotify:track:5tEH4W25cgoo8wIjrMHmRZ","https://api.spotify.com/v1/tracks/5tEH4W25cgoo8wIjrMHmRZ","https://api.spotify.com/v1/audio-analysis/5tEH4W25cgoo8wIjrMHmRZ","114667","4"
"spotify:track:14C26129wx2wrYkMhCbtYH","classical, classical era","0.212","0.0944","5","-22.82","1","0.0492","0.967","0.000107","0.0891","0.0746","81.311","audio_features","14C26129wx2wrYkMhCbtYH","spotify:track:14C26129wx2wrYkMhCbtYH","https://api.spotify.com/v1/tracks/14C26129wx2wrYkMhCbtYH","https://api.spotify.com/v1/audio-analysis/14C26129wx2wrYkMhCbtYH","195800","4"
"spotify:track:5VBJjpal31KUoPUj3Qgax3","baroque, classical, early music, german baroque","0.508","0.482","5","-11.027","0","0.0328","0.894","9.91e-06","0.585","0.789","104.087","audio_features","5VBJjpal31KUoPUj3Qgax3","spotify:track:5VBJjpal31KUoPUj3Qgax3","https://api.spotify.com/v1/tracks/5VBJjpal31KUoPUj3Qgax3","https://api.spotify.com/v1/audio-analysis/5VBJjpal31KUoPUj3Qgax3","280787","4"
"spotify:track:34OJUOcKvRrMMVpY3Ow9jL","classic soundtrack, soundtrack","0.171","0.0675","2","-15.66","0","0.0448","0.874","0.0969","0.109","0.308","113.276","audio_features","34OJUOcKvRrMMVpY3Ow9jL","spotify:track:34OJUOcKvRrMMVpY3Ow9jL","https://api.spotify.com/v1/tracks/34OJUOcKvRrMMVpY3Ow9jL","https://api.spotify.com/v1/audio-analysis/34OJUOcKvRrMMVpY3Ow9jL","101467","4"
"spotify:track:4jy4QnHI49dI6UBplk2uTm","classical, early romantic era, polish classical","0.35","0.127","8","-19.752","1","0.0453","0.989","0.892","0.0945","0.0381","103.071","audio_features","4jy4QnHI49dI6UBplk2uTm","spotify:track:4jy4QnHI49dI6UBplk2uTm","https://api.spotify.com/v1/tracks/4jy4QnHI49dI6UBplk2uTm","https://api.spotify.com/v1/audio-analysis/4jy4QnHI49dI6UBplk2uTm","787015","3"
"spotify:track:1Zcj0SqA5BIBJjhbuiDFgn","classic polish pop, sung poetry","0.609","0.503","11","-9.484","0","0.038","0.578","0","0.266","0.819","99.703","audio_features","1Zcj0SqA5BIBJjhbuiDFgn","spotify:track:1Zcj0SqA5BIBJjhbuiDFgn","https://api.spotify.com/v1/tracks/1Zcj0SqA5BIBJjhbuiDFgn","https://api.spotify.com/v1/audio-analysis/1Zcj0SqA5BIBJjhbuiDFgn","194840","3"
"spotify:track:4dNvP0ALAxk6P4H6pEYsGS","classic polish pop, sung poetry","0.606","0.587","3","-7.914","1","0.081","0.615","0","0.18","0.707","73.106","audio_features","4dNvP0ALAxk6P4H6pEYsGS","spotify:track:4dNvP0ALAxk6P4H6pEYsGS","https://api.spotify.com/v1/tracks/4dNvP0ALAxk6P4H6pEYsGS","https://api.spotify.com/v1/audio-analysis/4dNvP0ALAxk6P4H6pEYsGS","157280","4"
"spotify:track:4z8F22xJyVwiuflJV0UW5f","background jazz","0.424","0.093","5","-20.552","1","0.0372","0.932","0.864","0.0966","0.172","127.064","audio_features","4z8F22xJyVwiuflJV0UW5f","spotify:track:4z8F22xJyVwiuflJV0UW5f","https://api.spotify.com/v1/tracks/4z8F22xJyVwiuflJV0UW5f","https://api.spotify.com/v1/audio-analysis/4z8F22xJyVwiuflJV0UW5f","240818","4"
"spotify:track:7CeuysBzPvnFjLMHY9XgOK","nordic soundtrack, scorecore, soundtrack","0.432","0.0641","3","-28.707","1","0.057","0.871","0.899","0.112","0.107","77.408","audio_features","7CeuysBzPvnFjLMHY9XgOK","spotify:track:7CeuysBzPvnFjLMHY9XgOK","https://api.spotify.com/v1/tracks/7CeuysBzPvnFjLMHY9XgOK","https://api.spotify.com/v1/audio-analysis/7CeuysBzPvnFjLMHY9XgOK","95028","4"
"spotify:track:14xOfu2bxUyN0qEBhzPdp7","german soundtrack, soundtrack","0.526","0.115","9","-18.592","1","0.0417","0.548","0.426","0.131","0.214","118.986","audio_features","14xOfu2bxUyN0qEBhzPdp7","spotify:track:14xOfu2bxUyN0qEBhzPdp7","https://api.spotify.com/v1/tracks/14xOfu2bxUyN0qEBhzPdp7","https://api.spotify.com/v1/audio-analysis/14xOfu2bxUyN0qEBhzPdp7","113813","4"
"spotify:track:3iFlfQ0CXc9URaAvai8VUe","bebop, hard bop, jazz, jazz drums, jazz fusion","0.573","0.247","5","-19.282","0","0.0627","0.713","5.64e-05","0.103","0.604","138.234","audio_features","3iFlfQ0CXc9URaAvai8VUe","spotify:track:3iFlfQ0CXc9URaAvai8VUe","https://api.spotify.com/v1/tracks/3iFlfQ0CXc9URaAvai8VUe","https://api.spotify.com/v1/audio-analysis/3iFlfQ0CXc9URaAvai8VUe","400447","4"
"spotify:track:5IyL3XOaRPpTgxVjRIAxXU","art rock, classic rock, glam rock, permanent wave, rock","0.515","0.554","7","-11.616","1","0.0784","0.0478","0","0.219","0.509","80.146","audio_features","5IyL3XOaRPpTgxVjRIAxXU","spotify:track:5IyL3XOaRPpTgxVjRIAxXU","https://api.spotify.com/v1/tracks/5IyL3XOaRPpTgxVjRIAxXU","https://api.spotify.com/v1/audio-analysis/5IyL3XOaRPpTgxVjRIAxXU","193880","4"
"spotify:track:4D4ODZGErS8szxu0TkPV6p","classical, early romantic era, polish classical","0.337","0.00297","9","-36.018","0","0.06","0.995","0.892","0.0815","0.134","128.336","audio_features","4D4ODZGErS8szxu0TkPV6p","spotify:track:4D4ODZGErS8szxu0TkPV6p","https://api.spotify.com/v1/tracks/4D4ODZGErS8szxu0TkPV6p","https://api.spotify.com/v1/audio-analysis/4D4ODZGErS8szxu0TkPV6p","130560","4"
"spotify:track:7rdxXGFRW2gyfbZL9qmpTs","adult standards, contemporary vocal jazz, jazz pop, lounge, vocal jazz","0.55","0.339","7","-15.477","1","0.0272","0.419","0.316","0.112","0.482","109.218","audio_features","7rdxXGFRW2gyfbZL9qmpTs","spotify:track:7rdxXGFRW2gyfbZL9qmpTs","https://api.spotify.com/v1/tracks/7rdxXGFRW2gyfbZL9qmpTs","https://api.spotify.com/v1/audio-analysis/7rdxXGFRW2gyfbZL9qmpTs","348440","4"
"spotify:track:27Xp5HGj057QjOaPTwduZV","late romantic era, russian romanticism","0.221","0.115","8","-22.608","1","0.0446","0.969","0.455","0.107","0.212","74.685","audio_features","27Xp5HGj057QjOaPTwduZV","spotify:track:27Xp5HGj057QjOaPTwduZV","https://api.spotify.com/v1/tracks/27Xp5HGj057QjOaPTwduZV","https://api.spotify.com/v1/audio-analysis/27Xp5HGj057QjOaPTwduZV","98227","4"
"spotify:track:5UqCQaDshqbIk3pkhy4Pjg","dance pop, edm, pop, pop dance","0.584","0.889","1","-5.941","0","0.0343","0.0462","0.828","0.309","0.464","126.04","audio_features","5UqCQaDshqbIk3pkhy4Pjg","spotify:track:5UqCQaDshqbIk3pkhy4Pjg","https://api.spotify.com/v1/tracks/5UqCQaDshqbIk3pkhy4Pjg","https://api.spotify.com/v1/audio-analysis/5UqCQaDshqbIk3pkhy4Pjg","199907","4"
"spotify:track:0UJEym12sdx3m5UlY2HYfp","hollywood, movie tunes","0.442","0.197","7","-27.176","0","0.0485","0.989","0.84","0.109","0.0748","115.622","audio_features","0UJEym12sdx3m5UlY2HYfp","spotify:track:0UJEym12sdx3m5UlY2HYfp","https://api.spotify.com/v1/tracks/0UJEym12sdx3m5UlY2HYfp","https://api.spotify.com/v1/audio-analysis/0UJEym12sdx3m5UlY2HYfp","75707","1"
"spotify:track:5dlixfWzEbcyaY9cwjU7Hg","classical, classical era","0.255","0.0884","10","-19.047","1","0.0324","0.99","0.908","0.11","0.103","85.413","audio_features","5dlixfWzEbcyaY9cwjU7Hg","spotify:track:5dlixfWzEbcyaY9cwjU7Hg","https://api.spotify.com/v1/tracks/5dlixfWzEbcyaY9cwjU7Hg","https://api.spotify.com/v1/audio-analysis/5dlixfWzEbcyaY9cwjU7Hg","539240","4"
"spotify:track:0OB9pzKCaECbHOf9ooimQc","","0.544","0.0757","2","-22.21","0","0.0419","0.906","0.587","0.0891","0.256","60.539","audio_features","0OB9pzKCaECbHOf9ooimQc","spotify:track:0OB9pzKCaECbHOf9ooimQc","https://api.spotify.com/v1/tracks/0OB9pzKCaECbHOf9ooimQc","https://api.spotify.com/v1/audio-analysis/0OB9pzKCaECbHOf9ooimQc","172642","4"
"spotify:track:1G2mAZQL8xfy9wRqC6fY6K","ambient, compositional ambient, experimental classical, icelandic classical, icelandic experimental, nordic soundtrack, soundtrack","0.187","0.109","6","-21.143","0","0.048","0.938","0.867","0.124","0.0501","139.128","audio_features","1G2mAZQL8xfy9wRqC6fY6K","spotify:track:1G2mAZQL8xfy9wRqC6fY6K","https://api.spotify.com/v1/tracks/1G2mAZQL8xfy9wRqC6fY6K","https://api.spotify.com/v1/audio-analysis/1G2mAZQL8xfy9wRqC6fY6K","147093","5"
"spotify:track:49XDYNm4JXYEJPQ5q8B9ud","classical, french romanticism, late romantic era","0.114","0.166","9","-19.191","1","0.0422","0.922","0.948","0.111","0.0378","76.807","audio_features","49XDYNm4JXYEJPQ5q8B9ud","spotify:track:49XDYNm4JXYEJPQ5q8B9ud","https://api.spotify.com/v1/tracks/49XDYNm4JXYEJPQ5q8B9ud","https://api.spotify.com/v1/audio-analysis/49XDYNm4JXYEJPQ5q8B9ud","214573","4"
"spotify:track:1ixdzERODDoQ77xLSxFTRB","adult standards, big band, harlem renaissance, jazz, jazz piano, lounge, stride, swing, vocal jazz","0.675","0.39","5","-15.107","1","0.147","0.71","0.0851","0.228","0.888","148.581","audio_features","1ixdzERODDoQ77xLSxFTRB","spotify:track:1ixdzERODDoQ77xLSxFTRB","https://api.spotify.com/v1/tracks/1ixdzERODDoQ77xLSxFTRB","https://api.spotify.com/v1/audio-analysis/1ixdzERODDoQ77xLSxFTRB","193400","4"
"spotify:track:3Mtm6FjB1eXyUVMF84fUVO","adult standards, contemporary vocal jazz, jazz pop, lounge, vocal jazz","0.701","0.17","0","-17.527","1","0.0413","0.956","0.162","0.117","0.386","145.886","audio_features","3Mtm6FjB1eXyUVMF84fUVO","spotify:track:3Mtm6FjB1eXyUVMF84fUVO","https://api.spotify.com/v1/tracks/3Mtm6FjB1eXyUVMF84fUVO","https://api.spotify.com/v1/audio-analysis/3Mtm6FjB1eXyUVMF84fUVO","211867","4"
"spotify:track:1ScOuXXstZKDHTnNJlW90z","classic soundtrack, polish contemporary classical, soundtrack","0.263","0.0268","8","-27.953","0","0.0362","0.99","0.813","0.11","0.0388","64.193","audio_features","1ScOuXXstZKDHTnNJlW90z","spotify:track:1ScOuXXstZKDHTnNJlW90z","https://api.spotify.com/v1/tracks/1ScOuXXstZKDHTnNJlW90z","https://api.spotify.com/v1/audio-analysis/1ScOuXXstZKDHTnNJlW90z","311467","4"
"spotify:track:6La6a40pMKEoxtpmruuzaP","avant-garde jazz, bebop, contemporary post-bop, cool jazz, electric bass, free jazz, hard bop, jazz, jazz double bass, jazz fusion","0.304","0.519","8","-8.825","1","0.0359","0.21","0.00187","0.221","0.294","101.289","audio_features","6La6a40pMKEoxtpmruuzaP","spotify:track:6La6a40pMKEoxtpmruuzaP","https://api.spotify.com/v1/tracks/6La6a40pMKEoxtpmruuzaP","https://api.spotify.com/v1/audio-analysis/6La6a40pMKEoxtpmruuzaP","1119400","4"
"spotify:track:5b7H6zxDzyVyIt77HfcKs8","","0.489","0.144","2","-13.481","1","0.0274","0.954","0.00051","0.138","0.123","92.031","audio_features","5b7H6zxDzyVyIt77HfcKs8","spotify:track:5b7H6zxDzyVyIt77HfcKs8","https://api.spotify.com/v1/tracks/5b7H6zxDzyVyIt77HfcKs8","https://api.spotify.com/v1/audio-analysis/5b7H6zxDzyVyIt77HfcKs8","295667","3"
"spotify:track:4yJ1HLlUvzFZo3KNPLyDKK","orchestral performance","0.248","0.278","10","-16.877","1","0.0553","0.948","0.866","0.0967","0.613","168.006","audio_features","4yJ1HLlUvzFZo3KNPLyDKK","spotify:track:4yJ1HLlUvzFZo3KNPLyDKK","https://api.spotify.com/v1/tracks/4yJ1HLlUvzFZo3KNPLyDKK","https://api.spotify.com/v1/audio-analysis/4yJ1HLlUvzFZo3KNPLyDKK","384373","4"
